time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,9 EMA,Short Entry,Long Entry,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-26T15:19:00-05:00,184.81,184.89,184.78,184.84,,,,,,,,,184.7591191693276,0,0,186.79999999999987,198.99,193.97,185.21070000000185,185.92734499999983,47729,59488.2
2026-02-26T15:20:00-05:00,184.85,184.915,184.73,184.74,,,,,,,,,184.75529533546208,0,0,186.79999999999987,198.99,193.97,185.19730000000186,185.91891999999984,26118,58197.5
2026-02-26T15:21:00-05:00,184.74,184.84,184.66,184.79,,,,,,,,,184.76223626836966,0,0,186.79999999999987,198.99,193.97,185.18380000000187,185.9110199999998,42594,58214.4
2026-02-26T15:22:00-05:00,184.8,184.92,184.78,184.88,,,,,,,,,184.78578901469572,0,0,186.79999999999987,198.99,193.97,185.17160000000186,185.90391999999986,33839,58584.4
2026-02-26T15:23:00-05:00,184.87,184.88,184.75,184.765,,,,,,,,,184.78163121175658,0,0,186.79999999999987,198.99,193.97,185.15800000000183,185.89504499999984,50965,59270.15
2026-02-26T15:24:00-05:00,184.76,184.97,184.72,184.97,,,,,,,,,184.81930496940527,0,0,186.79999999999987,198.99,193.97,185.14820000000185,185.88589499999983,29512,58693.8
2026-02-26T15:25:00-05:00,184.97,185.16,184.97,185.12,,,,,,,,,184.87944397552423,0,0,186.79999999999987,198.99,193.97,185.14380000000187,185.87734499999985,56849,60219.55
2026-02-26T15:26:00-05:00,185.12,185.19,185.01,185.035,,,,,,,,,184.91055518041938,0,0,186.79999999999987,198.99,193.97,185.1409000000018,185.86826999999982,45358,60548.4
2026-02-26T15:27:00-05:00,185.04,185.1,184.975,185.05,,,,,,,,,184.9384441443355,0,0,186.79999999999987,198.99,193.97,185.14190000000184,185.85791999999984,36933,60309.5
2026-02-26T15:28:00-05:00,185.03,185.1,184.74,184.75,,,,,,,,,184.90075531546842,0,0,186.79999999999987,198.99,193.97,185.13690000000182,185.84609499999985,45193,54978.2
2026-02-26T15:29:00-05:00,184.75,184.76,184.57,184.68,,,,,,,,,184.85660425237472,0,0,186.79999999999987,198.99,193.97,185.12990000000184,185.83369499999984,70116,56322.85
2026-02-26T15:30:00-05:00,184.685,184.77,184.63,184.7,,,,,,,,,184.82528340189978,0,0,186.79999999999987,198.99,193.97,185.12290000000183,185.8216949999998,45194,56080.4
2026-02-26T15:31:00-05:00,184.7,185.03,184.66,184.97,,,,,,,,,184.85422672151984,0,0,186.79999999999987,198.99,193.97,185.11950000000184,185.8097449999998,49658,56597.15
2026-02-26T15:32:00-05:00,184.98,185.13,184.94,185.055,,,,,,,,,184.89438137721586,0,0,186.79999999999987,198.99,193.97,185.11460000000184,185.7979199999998,48552,56841.25
2026-02-26T15:33:00-05:00,185.055,185.155,185.04,185.13,,,,,,,,,184.9415051017727,0,0,186.79999999999987,198.99,193.97,185.10910000000186,185.78711999999982,33267,53721.4
2026-02-26T15:34:00-05:00,185.12,185.28,185.08,185.2,,,,,,,,,184.99320408141816,0,0,186.79999999999987,198.99,193.97,185.10730000000186,185.7778699999998,54972,45132
2026-02-26T15:35:00-05:00,185.21,185.24,185.12,185.23,,,,,,,,,185.04056326513452,0,0,186.79999999999987,198.99,193.97,185.10050000000186,185.77061999999984,42543,44766.15
2026-02-26T15:36:00-05:00,185.22,185.22,185.1,185.13,,,,,,,,,185.0584506121076,0,0,186.79999999999987,198.99,193.97,185.09230000000184,185.76156999999984,34839,44527.65
2026-02-26T15:37:00-05:00,185.125,185.25,185.06,185.17,,,,,,,,,185.08076048968607,0,0,186.79999999999987,198.99,193.97,185.08300000000187,185.75211999999982,41178,43915.25
2026-02-26T15:38:00-05:00,185.17,185.37,185.15,185.33,,,,,,,,,185.13060839174886,0,0,186.79999999999987,198.99,193.97,185.0808000000019,185.74346999999983,83774,45959.15
2026-02-26T15:39:00-05:00,185.335,185.55,185.335,185.5,,,,,,,,,185.2044867133991,0,0,186.79999999999987,198.99,193.97,185.08460000000184,185.7351699999998,58743,46509.85
2026-02-26T15:40:00-05:00,185.5,185.5,185.32,185.34,,,,,,,,,185.23158937071926,0,0,186.79999999999987,198.99,193.97,185.08680000000186,185.72576999999984,45054,47456.65
2026-02-26T15:41:00-05:00,185.33,185.355,184.83,184.835,,,,,,,,,185.15227149657542,0,0,186.79999999999987,198.99,193.97,185.07490000000186,185.7139949999998,120076,51330.75
2026-02-26T15:42:00-05:00,184.84,184.87,184.54,184.61,,,,,,,,,185.04381719726035,0,0,186.79999999999987,198.99,193.97,185.05850000000183,185.70069499999983,118405,55559.05
2026-02-26T15:43:00-05:00,184.61,184.705,184.545,184.59,,,,,,,,,184.95305375780828,0,0,186.79999999999987,198.99,193.97,185.04080000000187,185.68766999999983,76345,56828.05
2026-02-26T15:44:00-05:00,184.59,184.94,184.59,184.87,,,,,,,,,184.93644300624663,0,0,186.79999999999987,198.99,193.97,185.02900000000187,185.6751699999998,68054,58755.15
2026-02-26T15:45:00-05:00,184.87,184.98,184.68,184.83,,,,,,,,,184.9151544049973,0,0,186.79999999999987,198.99,193.97,185.01290000000182,185.66246999999981,88096,60317.5
2026-02-26T15:46:00-05:00,184.83,184.88,184.725,184.88,,,,,,,,,184.90812352399786,0,0,186.79999999999987,198.99,193.97,184.99550000000184,185.64986999999982,58752,60987.2
2026-02-26T15:47:00-05:00,184.88,184.93,184.5,184.5,,,,,,,,,184.8264988191983,0,0,186.79999999999987,198.99,193.97,184.97230000000184,185.63581999999988,157874,67034.25
2026-02-26T15:48:00-05:00,184.5,184.58,184.34,184.56,,,,,,,,,184.77319905535865,0,0,186.79999999999987,198.99,193.97,184.95290000000182,185.62154499999986,118684,70708.8
2026-02-26T15:49:00-05:00,184.56,184.73,184.54,184.66,,,,,,,,,184.7505592442869,0,0,186.79999999999987,198.99,193.97,184.93770000000185,185.60696999999985,93428,71874.4
