Date,Message
2026-01-23T09:55:00.000-05:00,[KLB] 9:55 ▲ BRK Week H + ORB H vol=4.9x pos=^90 O652.83 H655.28 L652.09 C654.96 ATR=17.5 rawVol=67290 volSMA=18775 buf=0.875 prices=653.97/653.8
2026-01-23T09:55:00.000-05:00,"[KLB] 9:55 ▲ ◆ ◆¹ Week H 0.9x ^31
◆¹ ORB H 0.9x ^31 vol= pos= O652.83 H655.28 L652.09 C654.96 ATR=17.5 rawVol=67290 volSMA=18775 buf=0.875 prices="
2026-01-23T13:05:00.000-05:00,[KLB] 13:05 ▲ BRK Yest H vol=1.9x pos=^89 O662.38 H664.64 L662.26 C664.38 ATR=17.5 rawVol=44831 volSMA=23446 buf=0.875 prices=660.57
2026-01-23T13:05:00.000-05:00,[KLB] CONF 13:05 ▲ BRK → ✓ (auto-promote)
2026-01-23T15:32:00.000-05:00,[KLB] 15:32 ▲ ◆ ◆¹⁴⁸ Yest H 0.5x ^8 vol= pos= O662.12 H662.47 L661.99 C662.06 ATR=17.5 rawVol=19508 volSMA=19645 buf=0.875 prices=
2026-01-23T15:45:00.000-05:00,[KLB] CONF 15:45 ▲ BRK → ✗ (failed)
2026-01-26T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ PM H + ~ ORB H vol=13.4x pos=v92 O665.04 H669.84 L661.32 C661.97 ATR=17.83 rawVol=56548 volSMA=4226 buf=0.891 prices=666/669.84
2026-01-26T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK PM H + Yest H + Week H vol=6.4x pos=^98 O661.85 H667.6 L661.65 C667.47 ATR=17.83 rawVol=39359 volSMA=6184 buf=0.891 prices=666/666.49/666.49
2026-01-26T09:40:00.000-05:00,[KLB] 9:40 ▲ ~ ~ ORB L vol=6.4x pos=^98 O661.85 H667.6 L661.65 C667.47 ATR=17.83 rawVol=39359 volSMA=6184 buf=0.891 prices=661.32
2026-01-26T09:40:00.000-05:00,"[KLB] 9:40 ▲ ◆ ◆¹ PM H 1.2x ^76
◆¹ Yest H 1.2x ^76
◆¹ Week H 1.2x ^76 vol= pos= O661.85 H667.6 L661.65 C667.47 ATR=17.83 rawVol=39359 volSMA=6184 buf=0.891 prices="
2026-01-26T09:48:00.000-05:00,[KLB] CONF 9:48 ▲ BRK → ✗ (failed)
2026-01-26T09:50:00.000-05:00,[KLB] 9:50 ▼ ~~ ~~ PM H vol=5x pos=v90 O666.23 H667.47 L664.75 C665.01 ATR=17.83 rawVol=31635 volSMA=10153 buf=0.891 prices=666
2026-01-26T09:55:00.000-05:00,[KLB] 9:55 ▲ BRK PM H vol=1.6x pos=^70 O665.05 H666.95 L664.7 C666.28 ATR=17.83 rawVol=17730 volSMA=10993 buf=0.891 prices=666
2026-01-26T09:55:00.000-05:00,[KLB] 9:55 ▲ ◆ ◆¹ PM H 0.2x ^70 vol= pos= O665.05 H666.95 L664.7 C666.28 ATR=17.83 rawVol=17730 volSMA=10993 buf=0.891 prices=
2026-01-26T10:00:00.000-05:00,[KLB] 10:00 ▲ BRK Yest H + Week H vol=1.8x pos=^58 O666.27 H667.91 L665.6 C666.93 ATR=17.83 rawVol=22046 volSMA=12046 buf=0.891 prices=666.49/666.49
2026-01-26T10:00:00.000-05:00,[KLB] CONF 10:00 ▲ BRK → ✓ (auto-promote)
2026-01-26T10:00:00.000-05:00,"[KLB] 10:00 ▲ ◆ ◆¹ Yest H 0.3x ^24
◆¹ Week H 0.3x ^24 vol= pos= O666.27 H667.91 L665.6 C666.93 ATR=17.83 rawVol=22046 volSMA=12046 buf=0.891 prices="
2026-01-26T10:30:00.000-05:00,[KLB] 10:30 ▲ BRK ORB H vol=1.9x pos=^94 O669.25 H670.91 L668.45 C670.77 ATR=17.83 rawVol=38324 volSMA=20056 buf=0.891 prices=669.84
