time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-17T18:03:00-05:00,447.39,447.74,447.39,447.74,,,,,,,,,449,,,448.26480000000026,448.6826949999984,101,137.15
2026-02-17T18:05:00-05:00,447.5,447.5,447.2,447.2,,,,,,,,,449,,,448.2400000000003,448.6702949999983,155,128
2026-02-17T18:07:00-05:00,447.6,447.6,447.6,447.6,,,,,,,,,449,,,448.2230000000003,448.66034499999836,100,131.95
2026-02-17T18:09:00-05:00,447.83,447.83,447.83,447.83,,,,,,,,,449,,,448.2116000000003,448.6507449999983,30,133.4
2026-02-17T18:10:00-05:00,447.55,447.55,447.55,447.55,,,,,,,,,449,,,448.19460000000026,448.6374949999983,1,133.4
2026-02-17T18:11:00-05:00,447.32,447.55,447.28,447.28,,,,,,,,,449,,,448.1718000000003,448.61829499999834,151,138.3
2026-02-17T18:14:00-05:00,448.16,448.66,448.16,448.66,,,,,,,,,449,,,448.1740000000003,448.6080449999983,166,146.4
2026-02-17T18:17:00-05:00,448.25,448.25,448.25,448.25,,,,,,,,,449,,,448.17240000000027,448.59784499999836,1,145.75
2026-02-17T18:18:00-05:00,447.52,447.52,447.52,447.52,,,,,,,,,449,,,448.1538000000003,448.5839449999983,10,145.9
2026-02-17T18:19:00-05:00,447.58,447.58,447.58,447.58,,,,,,,,,449,,,448.13540000000023,448.5714949999984,13,135.9
2026-02-17T18:23:00-05:00,448,448,448,448,,,,,,,,,449,,,448.12600000000026,448.56169499999845,4,136
2026-02-17T18:24:00-05:00,447.1,447.1,447.1,447.1,,,,,,,,,449,,,448.10020000000026,448.5462449999984,1,135.25
2026-02-17T18:26:00-05:00,447.88,447.88,447.88,447.88,,,,,,,,,449,,,448.0888000000002,448.5335949999984,1,135.1
2026-02-17T18:29:00-05:00,447.98,447.98,447.98,447.98,,,,,,,,,449,,,448.0822000000002,448.5224949999984,1,130.2
2026-02-17T18:31:00-05:00,448.15,448.15,448.15,448.15,,,,,,,,,449,,,448.0794000000002,448.5133949999984,4,120
2026-02-17T18:33:00-05:00,448,448,448,448,,,,,,,,,449,,,448.0734000000003,448.5029949999984,1,119.6
2026-02-17T18:34:00-05:00,447.5,447.5,447.5,447.5,,,,,,,,,449,,,448.0584000000002,448.4895449999984,2,104.95
2026-02-17T18:35:00-05:00,447.55,447.72,447.55,447.72,,,,,,,,,449,,,448.0460000000002,448.47779499999837,43,60.8
2026-02-17T18:38:00-05:00,447.5,447.5,447.3,447.3,,,,,,,,,449,,,448.02520000000027,448.4635949999984,21,41.75
2026-02-17T18:40:00-05:00,447.4,447.4,447.4,447.4,,,,,,,,,449,,,448.00620000000026,448.4503449999983,20,41.3
2026-02-17T18:48:00-05:00,447.32,447.32,447.32,447.32,,,,,,,,,449,,,447.98840000000024,448.4375449999983,100,41.25
2026-02-17T18:49:00-05:00,447.11,447.11,447,447,,,,,,,,,449,,,447.9628000000003,448.4232449999983,165,41.75
2026-02-17T18:50:00-05:00,447,447,446.88,446.95,,,,,,,,,449,,,447.9348000000002,448.40934499999827,200,46.75
2026-02-17T18:51:00-05:00,446.82,446.82,446.51,446.51,,,,,,,,,449,,,447.89760000000024,448.3930949999983,114,50.95
2026-02-17T18:52:00-05:00,446.6,446.6,446.6,446.6,,,,,,,,,449,,,447.8614000000003,448.3771449999983,1,50.95
