time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-11T11:17:00-05:00,279.92,279.96,279.79,279.8,,,,,,,,,276.79999999999984,275,272.98,278.8881000000011,275.8930750000007,5444,13962.35
2026-02-11T11:18:00-05:00,279.82,279.84,279.65,279.73,,,,,,,,,276.79999999999984,275,272.98,278.94370000000106,275.9246250000007,10119,13776.05
2026-02-11T11:19:00-05:00,279.74,279.75,279.08,279.13,,,,,,,,,276.79999999999984,275,272.98,278.98510000000107,275.95302500000065,11364,13268
2026-02-11T11:20:00-05:00,279.11,279.29,279.1,279.27,,,,,,,,,276.79999999999984,275,272.98,279.0181000000011,275.9818750000006,6665,12835.7
2026-02-11T11:21:00-05:00,279.27,279.3,279.06,279.16,,,,,,,,,276.79999999999984,275,272.98,279.04350000000113,276.01057500000064,8192,12609.15
2026-02-11T11:22:00-05:00,279.14,279.25,279.05,279.25,,,,,,,,,276.79999999999984,275,272.98,279.0661000000011,276.03927500000066,6306,11836.25
2026-02-11T11:23:00-05:00,279.26,279.29,279.01,279.03,,,,,,,,,276.79999999999984,275,272.98,279.0783000000011,276.06722500000063,18201,12087.7
2026-02-11T11:24:00-05:00,279.03,279.23,279,279.01,,,,,,,,,276.79999999999984,275,272.98,279.08090000000107,276.0935250000006,5661,12010.2
2026-02-11T11:25:00-05:00,278.99,279.09,278.815,278.815,,,,,,,,,276.79999999999984,275,272.98,279.0778000000011,276.1189000000006,5732,11774.5
2026-02-11T11:26:00-05:00,278.83,278.87,278.54,278.57,,,,,,,,,276.79999999999984,275,272.98,279.0744000000011,276.14355000000063,16303,12228.5
2026-02-11T11:27:00-05:00,278.515,278.56,278.41,278.44,,,,,,,,,276.79999999999984,275,272.98,279.0724000000011,276.16750000000064,5556,11805.2
2026-02-11T11:28:00-05:00,278.46,278.48,278.25,278.27,,,,,,,,,276.79999999999984,275,272.98,279.0670000000011,276.19085000000064,11256,11475.85
2026-02-11T11:29:00-05:00,278.28,278.32,278.18,278.19,,,,,,,,,276.79999999999984,275,272.98,279.06390000000107,276.2138000000006,15151,11410.1
2026-02-11T11:30:00-05:00,278.17,278.52,278.14,278.52,,,,,,,,,276.79999999999984,275,272.98,279.07370000000105,276.23840000000064,6012,10182.5
2026-02-11T11:31:00-05:00,278.51,278.6,278.35,278.52,,,,,,,,,276.79999999999984,275,272.98,279.082900000001,276.2620000000006,4380,9748.15
2026-02-11T11:32:00-05:00,278.51,278.58,278.43,278.49,,,,,,,,,276.79999999999984,275,272.98,279.092900000001,276.28530000000063,2576,9535.45
2026-02-11T11:33:00-05:00,278.5,278.8,278.5,278.63,,,,,,,,,276.79999999999984,275,272.98,279.10810000000106,276.30915000000067,7813,8766.5
2026-02-11T11:34:00-05:00,278.62,278.795,278.49,278.77,,,,,,,,,276.79999999999984,275,272.98,279.120700000001,276.3336000000007,4768,8668.05
2026-02-11T11:35:00-05:00,278.77,278.93,278.76,278.76,,,,,,,,,276.79999999999984,275,272.98,279.133900000001,276.3571000000006,6954,8775
2026-02-11T11:36:00-05:00,278.77,278.78,278.6,278.62,,,,,,,,,276.79999999999984,275,272.98,279.145300000001,276.37970000000064,5901,8217.7
2026-02-11T11:37:00-05:00,278.6,278.82,278.52,278.75,,,,,,,,,276.79999999999984,275,272.98,279.154900000001,276.4031500000006,2669,8078.95
2026-02-11T11:38:00-05:00,278.75,278.9,278.65,278.69,,,,,,,,,276.79999999999984,275,272.98,279.157500000001,276.4261500000006,3404,7743.2
2026-02-11T11:39:00-05:00,278.7,278.86,278.7,278.77,,,,,,,,,276.79999999999984,275,272.98,279.163300000001,276.4492000000006,858,7217.9
