time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-19T08:41:00-05:00,407.95,407.95,407.73,407.76,,,,,,,,,407.99999999999994,412.29,406.97,407.6457999999976,407.9337499999986,174,776.6
2026-02-19T08:42:00-05:00,407.88,407.9,407.8,407.89,,,,,,,,,407.99999999999994,412.29,406.97,407.64199999999755,407.9354499999987,347,772.35
2026-02-19T08:43:00-05:00,407.89,407.99,407.84,407.89,,,,,,,,,407.99999999999994,412.29,406.97,407.63979999999754,407.9361999999986,906,804.5
2026-02-19T08:44:00-05:00,407.89,407.91,407.76,407.81,,,,,,,,,407.99999999999994,412.29,406.97,407.6339999999976,407.9361499999987,687,793.35
2026-02-19T08:45:00-05:00,407.76,407.76,407.54,407.73,,,,,,,,,407.99999999999994,412.29,406.97,407.6285999999976,407.9370499999987,2782,889.1
2026-02-19T08:46:00-05:00,407.85,407.89,407.73,407.87,,,,,,,,,407.99999999999994,412.29,406.97,407.62719999999763,407.93809999999866,465,908.25
2026-02-19T08:47:00-05:00,407.83,407.96,407.83,407.95,,,,,,,,,407.99999999999994,412.29,406.97,407.62719999999763,407.93894999999867,380,903.6
2026-02-19T08:48:00-05:00,407.95,408.1,407.92,408.1,,,,,,,,,407.99999999999994,412.29,406.97,407.6307999999975,407.9406999999987,1544,971.5
2026-02-19T08:49:00-05:00,408.07,408.12,408.04,408.1,,,,,,,,,407.99999999999994,412.29,406.97,407.6375999999975,407.9431999999987,834,963.35
2026-02-19T08:50:00-05:00,408.12,408.2,408.09,408.15,,,,,,,,,407.99999999999994,412.29,406.97,407.6443999999976,407.94599999999866,1362,868.4
2026-02-19T08:51:00-05:00,408.12,408.13,408,408.05,,,,,,,,,407.99999999999994,412.29,406.97,407.64719999999755,407.94939999999866,215,854.3
2026-02-19T08:52:00-05:00,408.01,408.04,407.97,408.03,,,,,,,,,407.99999999999994,412.29,406.97,407.65079999999745,407.95109999999863,497,852.2
2026-02-19T08:53:00-05:00,408.02,408.2,408,408.19,,,,,,,,,407.99999999999994,412.29,406.97,407.65859999999753,407.95244999999863,234,858.2
2026-02-19T08:54:00-05:00,408.12,408.12,407.95,408.02,,,,,,,,,407.99999999999994,412.29,406.97,407.6631999999975,407.95254999999867,599,865.95
2026-02-19T08:55:00-05:00,408.04,408.09,407.95,408.03,,,,,,,,,407.99999999999994,412.29,406.97,407.6667999999975,407.95309999999864,134,852.55
2026-02-19T08:56:00-05:00,408.05,408.05,407.92,408,,,,,,,,,407.99999999999994,412.29,406.97,407.67399999999753,407.9550999999987,581,768.3
2026-02-19T08:57:00-05:00,407.88,407.95,407.46,407.5,,,,,,,,,407.99999999999994,412.29,406.97,407.6719999999975,407.95409999999873,2831,872.05
2026-02-19T08:58:00-05:00,407.53,407.64,407.46,407.6,,,,,,,,,407.99999999999994,412.29,406.97,407.6723999999975,407.9549999999987,871,844.95
2026-02-19T08:59:00-05:00,407.6,407.68,407.45,407.45,,,,,,,,,407.99999999999994,412.29,406.97,407.67039999999747,407.9538499999988,417,803.25
2026-02-19T09:00:00-05:00,407.49,407.53,407.4,407.53,,,,,,,,,407.99999999999994,412.29,406.97,407.6677999999975,407.95329999999876,365,811.25
2026-02-19T09:01:00-05:00,407.49,407.51,407.39,407.45,,,,,,,,,407.99999999999994,412.29,406.97,407.6653999999975,407.9510499999987,291,817.1
2026-02-19T09:02:00-05:00,407.45,407.45,407.13,407.22,,,,,,,,,407.99999999999994,412.29,406.97,407.6577999999975,407.9471999999987,1065,853
2026-02-19T09:03:00-05:00,407.19,407.37,407.15,407.3,,,,,,,,,407.99999999999994,412.29,406.97,407.64999999999753,407.94309999999865,332,824.3
2026-02-19T09:04:00-05:00,407.3,407.36,407.2,407.26,,,,,,,,,407.99999999999994,412.29,406.97,407.6427999999975,407.9386499999987,1313,855.6
2026-02-19T09:05:00-05:00,407.26,407.3,407.2,407.29,,,,,,,,,407.99999999999994,412.29,406.97,407.63719999999745,407.93449999999865,168,724.9
2026-02-19T09:06:00-05:00,407.3,407.49,407.3,407.39,,,,,,,,,407.99999999999994,412.29,406.97,407.63499999999743,407.93089999999864,677,735.5
2026-02-19T09:07:00-05:00,407.47,407.5,407.42,407.42,,,,,,,,,407.99999999999994,412.29,406.97,407.63259999999747,407.9271999999986,422,737.6
2026-02-19T09:08:00-05:00,407.48,407.53,407.4,407.47,,,,,,,,,407.99999999999994,412.29,406.97,407.63499999999743,407.92269999999866,208,670.8
2026-02-19T09:09:00-05:00,407.39,407.39,407.21,407.24,,,,,,,,,407.99999999999994,412.29,406.97,407.6309999999974,407.91689999999863,218,640
2026-02-19T09:10:00-05:00,407.22,407.26,407.11,407.23,,,,,,,,,407.99999999999994,412.29,406.97,407.62859999999745,407.9117499999986,1634,653.6
2026-02-19T09:11:00-05:00,407.39,407.39,407.29,407.29,,,,,,,,,407.99999999999994,412.29,406.97,407.6299999999974,407.90679999999867,142,649.95
2026-02-19T09:12:00-05:00,407.32,407.41,407.28,407.34,,,,,,,,,407.99999999999994,412.29,406.97,407.63279999999736,407.9030499999987,73,628.75
2026-02-19T09:13:00-05:00,407.48,407.48,407.36,407.42,,,,,,,,,407.99999999999994,412.29,406.97,407.63819999999737,407.89894999999865,1072,670.65
2026-02-19T09:14:00-05:00,407.46,407.49,407.33,407.37,,,,,,,,,407.99999999999994,412.29,406.97,407.64339999999737,407.8943499999987,1218,701.6
2026-02-19T09:15:00-05:00,407.34,407.38,407.23,407.36,,,,,,,,,407.99999999999994,412.29,406.97,407.6471999999974,407.88959999999867,1458,767.8
2026-02-19T09:16:00-05:00,407.31,407.38,407.23,407.32,,,,,,,,,407.99999999999994,412.29,406.97,407.6489999999974,407.88544999999874,335,755.5
