time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-17T14:37:00-05:00,366.05,366.13,365.97,366.04,,,,,,,,,367.8,367.76,358.5,365.216699999998,363.2816000000012,1006,915.6
2026-02-17T14:38:00-05:00,366,366,365.63,365.69,,,,,,,,,367.8,367.76,358.5,365.247099999998,363.2968500000012,924,922.55
2026-02-17T14:39:00-05:00,365.76,365.81,365.65,365.79,,,,,,,,,367.8,367.76,358.5,365.281499999998,363.31290000000115,592,939.5
2026-02-17T14:40:00-05:00,365.76,365.77,365.48,365.69,,,,,,,,,367.8,367.76,358.5,365.31209999999794,363.33030000000116,806,972.5
2026-02-17T14:41:00-05:00,365.62,365.64,365.33,365.33,,,,,,,,,367.8,367.76,358.5,365.33009999999797,363.3461000000011,420,964.95
2026-02-17T14:42:00-05:00,365.27,365.33,365.18,365.2,,,,,,,,,367.8,367.76,358.5,365.33429999999805,363.3600000000011,1054,1013.55
2026-02-17T14:43:00-05:00,365.21,365.27,365.06,365.07,,,,,,,,,367.8,367.76,358.5,365.33569999999804,363.3729000000011,897,1047.35
2026-02-17T14:44:00-05:00,365.16,365.53,365.16,365.35,,,,,,,,,367.8,367.76,358.5,365.33789999999806,363.3863000000011,978,939.5
2026-02-17T14:45:00-05:00,365.37,365.39,365.23,365.39,,,,,,,,,367.8,367.76,358.5,365.3372999999981,363.401025000001,310,925.6
2026-02-17T14:46:00-05:00,365.37,365.5,365.37,365.43,,,,,,,,,367.8,367.76,358.5,365.3338999999981,363.416075000001,164,874.7
2026-02-17T14:47:00-05:00,365.43,365.5,365.135,365.135,,,,,,,,,367.8,367.76,358.5,365.32879999999807,363.4325500000011,740,853.25
2026-02-17T14:48:00-05:00,365.245,365.3,365.15,365.23,,,,,,,,,367.8,367.76,358.5,365.333399999998,363.4486250000011,166,787.45
2026-02-17T14:49:00-05:00,365.14,365.21,365.13,365.17,,,,,,,,,367.8,367.76,358.5,365.33499999999805,363.46497500000106,760,813.8
2026-02-17T14:50:00-05:00,365.19,365.295,365.08,365.275,,,,,,,,,367.8,367.76,358.5,365.3444999999981,363.4829000000011,662,801.4
2026-02-17T14:51:00-05:00,365.275,365.275,364.96,365.01,,,,,,,,,367.8,367.76,358.5,365.3480999999981,363.49960000000107,722,767.65
2026-02-17T14:52:00-05:00,364.98,365.07,364.69,364.78,,,,,,,,,367.8,367.76,358.5,365.344899999998,363.51605000000114,508,783.75
2026-02-17T14:53:00-05:00,364.79,365,364.79,365,,,,,,,,,367.8,367.76,358.5,365.34689999999796,363.53510000000114,422,788.1
2026-02-17T14:54:00-05:00,365,365.06,364.57,364.57,,,,,,,,,367.8,367.76,358.5,365.336699999998,363.5481000000011,982,821.65
2026-02-17T14:55:00-05:00,364.71,364.81,364.71,364.81,,,,,,,,,367.8,367.76,358.5,365.33209999999804,363.5591500000011,92,621.1
2026-02-17T14:56:00-05:00,364.93,364.995,364.72,364.94,,,,,,,,,367.8,367.76,358.5,365.32969999999807,363.5690500000011,2299,725.2
2026-02-17T14:57:00-05:00,365,365.01,364.88,364.89,,,,,,,,,367.8,367.76,358.5,365.32049999999805,363.57825000000116,1186,734.2
2026-02-17T14:58:00-05:00,364.85,364.85,364.57,364.57,,,,,,,,,367.8,367.76,358.5,365.30109999999803,363.5876500000011,4042,890.1
2026-02-17T14:59:00-05:00,364.57,364.61,364.5,364.5,,,,,,,,,367.8,367.76,358.5,365.279499999998,363.5971000000011,351,878.05
2026-02-17T15:00:00-05:00,364.42,365.11,364.42,365.1,,,,,,,,,367.8,367.76,358.5,365.27649999999807,363.61065000000104,682,871.85
2026-02-17T15:01:00-05:00,365.09,365.15,364.95,364.95,,,,,,,,,367.8,367.76,358.5,365.27009999999797,363.6237500000011,472,874.45
2026-02-17T15:02:00-05:00,364.94,364.94,364.85,364.85,,,,,,,,,367.8,367.76,358.5,365.25969999999796,363.63555000000105,80,825.75
2026-02-17T15:03:00-05:00,364.86,364.9,364.68,364.9,,,,,,,,,367.8,367.76,358.5,365.25149999999803,363.6481000000011,1436,852.7
2026-02-17T15:04:00-05:00,364.73,364.91,364.71,364.91,,,,,,,,,367.8,367.76,358.5,365.24429999999796,363.660150000001,118,809.7
2026-02-17T15:05:00-05:00,364.83,365.05,364.83,364.86,,,,,,,,,367.8,367.76,358.5,365.235999999998,363.67090000000104,322,810.3
2026-02-17T15:06:00-05:00,364.76,364.82,364.76,364.78,,,,,,,,,367.8,367.76,358.5,365.231999999998,363.68200000000104,124,808.3
2026-02-17T15:07:00-05:00,364.8,365,364.74,364.91,,,,,,,,,367.8,367.76,358.5,365.231199999998,363.691650000001,416,792.1
2026-02-17T15:08:00-05:00,364.88,364.88,364.68,364.785,,,,,,,,,367.8,367.76,358.5,365.22009999999796,363.70102500000104,995,833.55
2026-02-17T15:09:00-05:00,364.76,364.81,364.61,364.61,,,,,,,,,367.8,367.76,358.5,365.20969999999807,363.7115750000011,755,833.3
2026-02-17T15:10:00-05:00,364.66,364.69,364.59,364.61,,,,,,,,,367.8,367.76,358.5,365.19749999999806,363.72247500000117,231,811.75
2026-02-17T15:11:00-05:00,364.65,364.67,364.43,364.51,,,,,,,,,367.8,367.76,358.5,365.18349999999805,363.73217500000106,464,798.85
2026-02-17T15:12:00-05:00,364.51,364.58,364.45,364.58,,,,,,,,,367.8,367.76,358.5,365.17189999999806,363.7405750000011,129,779.9
2026-02-17T15:13:00-05:00,364.52,364.58,364.51,364.57,,,,,,,,,367.8,367.76,358.5,365.15069999999804,363.7495250000011,190,768.3
2026-02-17T15:14:00-05:00,364.555,364.56,364.49,364.56,,,,,,,,,367.8,367.76,358.5,365.13009999999804,363.7568250000011,600,749.2
2026-02-17T15:15:00-05:00,364.55,364.55,364.3,364.3,,,,,,,,,367.8,367.76,358.5,365.1062999999981,363.759825000001,469,768.05
2026-02-17T15:16:00-05:00,364.25,364.62,364.2,364.62,,,,,,,,,367.8,367.76,358.5,365.09069999999804,363.76392500000105,564,681.3
2026-02-17T15:17:00-05:00,364.49,364.63,364.4,364.46,,,,,,,,,367.8,367.76,358.5,365.0748999999981,363.769525000001,663,655.15
2026-02-17T15:18:00-05:00,364.59,364.61,364.49,364.49,,,,,,,,,367.8,367.76,358.5,365.0640999999981,363.77422500000097,204,463.25
2026-02-17T15:19:00-05:00,364.56,364.88,364.55,364.55,,,,,,,,,367.8,367.76,358.5,365.0546999999981,363.78022500000094,1371,514.25
2026-02-17T15:20:00-05:00,364.67,365,364.67,364.86,,,,,,,,,367.8,367.76,358.5,365.0490999999981,363.7891250000009,728,516.55
2026-02-17T15:21:00-05:00,364.79,364.86,364.72,364.79,,,,,,,,,367.8,367.76,358.5,365.03149999999806,363.798325000001,814,533.65
2026-02-17T15:22:00-05:00,364.73,364.73,364.4,364.54,,,,,,,,,367.8,367.76,358.5,365.01109999999807,363.80617500000096,964,577.85
2026-02-17T15:23:00-05:00,364.59,364.84,364.59,364.67,,,,,,,,,367.8,367.76,358.5,364.98969999999804,363.815225000001,1963,604.2
2026-02-17T15:24:00-05:00,364.69,364.69,364.22,364.37,,,,,,,,,367.8,367.76,358.5,364.95909999999805,363.82212500000105,612,628.9
2026-02-17T15:25:00-05:00,364.57,364.745,364.57,364.745,,,,,,,,,367.8,367.76,358.5,364.935399999998,363.830300000001,443,634.95
2026-02-17T15:26:00-05:00,364.88,364.88,364.51,364.51,,,,,,,,,367.8,367.76,358.5,364.9049999999981,363.83762500000097,824,669.95
2026-02-17T15:27:00-05:00,364.46,364.52,364.21,364.21,,,,,,,,,367.8,367.76,358.5,364.8683999999981,363.83977500000105,822,690.25
2026-02-17T15:28:00-05:00,364.18,364.21,364.09,364.21,,,,,,,,,367.8,367.76,358.5,364.83879999999806,363.843925000001,678,674.4
2026-02-17T15:29:00-05:00,364.25,364.25,363.91,363.91,,,,,,,,,367.8,367.76,358.5,364.80119999999806,363.84757500000103,907,682
2026-02-17T15:30:00-05:00,363.88,364,363.88,364,,,,,,,,,367.8,367.76,358.5,364.7673999999981,363.85407500000105,251,683
2026-02-17T15:31:00-05:00,364.03,364.09,363.68,363.87,,,,,,,,,367.8,367.76,358.5,364.738199999998,363.861925000001,1237,721.65
2026-02-17T15:32:00-05:00,364.03,364.16,363.83,363.83,,,,,,,,,367.8,367.76,358.5,364.7107999999981,363.869350000001,703,750.35
2026-02-17T15:33:00-05:00,363.8,363.84,363.61,363.66,,,,,,,,,367.8,367.76,358.5,364.6825999999981,363.876050000001,637,772.7
2026-02-17T15:34:00-05:00,363.61,363.92,363.5,363.92,,,,,,,,,367.8,367.76,358.5,364.6539999999981,363.88415000000094,907,788.05
2026-02-17T15:35:00-05:00,363.87,363.99,363.82,363.82,,,,,,,,,367.8,367.76,358.5,364.6225999999981,363.89225000000096,428,786
2026-02-17T15:36:00-05:00,363.82,363.935,363.69,363.69,,,,,,,,,367.8,367.76,358.5,364.5877999999982,363.8998500000009,2125,864.05
2026-02-17T15:37:00-05:00,363.69,363.71,363.48,363.575,,,,,,,,,367.8,367.76,358.5,364.5565999999981,363.9047250000009,1846,923.2
2026-02-17T15:38:00-05:00,363.63,363.895,363.62,363.895,,,,,,,,,367.8,367.76,358.5,364.5298999999982,363.91055000000097,1412,983.6
2026-02-17T15:39:00-05:00,363.83,363.96,363.7,363.84,,,,,,,,,367.8,367.76,358.5,364.50329999999815,363.91805000000096,2975,1063.8
2026-02-17T15:40:00-05:00,363.79,364,363.73,363.98,,,,,,,,,367.8,367.76,358.5,364.47739999999817,363.924950000001,1280,1091.4
2026-02-17T15:41:00-05:00,364.2,364.49,364.17,364.49,,,,,,,,,367.8,367.76,358.5,364.46699999999817,363.935300000001,916,1096.5
2026-02-17T15:42:00-05:00,364.53,364.74,364.44,364.69,,,,,,,,,367.8,367.76,358.5,364.46519999999816,363.94950000000097,627,1079.65
2026-02-17T15:43:00-05:00,364.79,365,364.68,364.91,,,,,,,,,367.8,367.76,358.5,364.46339999999816,363.964450000001,2838,1123.4
2026-02-17T15:44:00-05:00,364.9,365.09,364.9,365.09,,,,,,,,,367.8,367.76,358.5,364.47379999999816,363.980950000001,1617,1173.65
2026-02-17T15:45:00-05:00,364.98,365.23,364.95,364.95,,,,,,,,,367.8,367.76,358.5,364.47659999999814,363.993250000001,1658,1234.4
2026-02-17T15:46:00-05:00,364.94,364.94,364.68,364.79,,,,,,,,,367.8,367.76,358.5,364.4735999999981,364.004200000001,1215,1253.95
2026-02-17T15:47:00-05:00,364.77,364.81,364.35,364.35,,,,,,,,,367.8,367.76,358.5,364.4627999999981,364.01495000000097,1690,1297.35
2026-02-17T15:48:00-05:00,364.37,364.61,364.32,364.5,,,,,,,,,367.8,367.76,358.5,364.4613999999981,364.02595000000093,2291,1378
2026-02-17T15:49:00-05:00,364.47,364.59,364.2,364.59,,,,,,,,,367.8,367.76,358.5,364.4631999999981,364.0339000000009,3466,1505.95
2026-02-17T15:50:00-05:00,364.78,364.8,364.29,364.33,,,,,,,,,367.8,367.76,358.5,364.4477999999981,364.0410000000009,4552,1721
2026-02-17T15:51:00-05:00,364.29,364.6,364.29,364.3,,,,,,,,,367.8,367.76,358.5,364.43479999999806,364.05110000000093,3014,1809.85
2026-02-17T15:52:00-05:00,364.38,364.54,364.25,364.45,,,,,,,,,367.8,367.76,358.5,364.426799999998,364.0643500000009,2191,1884.25
2026-02-17T15:53:00-05:00,364.49,364.77,364.4,364.54,,,,,,,,,367.8,367.76,358.5,364.419599999998,364.0758500000009,3418,2023.3
2026-02-17T15:54:00-05:00,364.58,364.8,364.44,364.64,,,,,,,,,367.8,367.76,358.5,364.414199999998,364.0893000000009,4432,2199.55
2026-02-17T15:55:00-05:00,364.65,364.67,364.43,364.51,,,,,,,,,367.8,367.76,358.5,364.40719999999806,364.1021500000009,2021,2279.2
2026-02-17T15:56:00-05:00,364.52,364.52,364.28,364.45,,,,,,,,,367.8,367.76,358.5,364.400599999998,364.11380000000094,3031,2324.5
2026-02-17T15:57:00-05:00,364.37,364.4,364.06,364.06,,,,,,,,,367.8,367.76,358.5,364.38359999999795,364.12290000000087,3272,2395.8
2026-02-17T15:58:00-05:00,364.06,364.19,363.79,363.84,,,,,,,,,367.8,367.76,358.5,364.364699999998,364.13000000000085,6522,2651.3
2026-02-17T15:59:00-05:00,363.83,364.29,363.83,364.18,,,,,,,,,367.8,367.76,358.5,364.356099999998,364.1391500000009,10995,3052.3
2026-02-17T16:00:00-05:00,364.24,364.24,364.24,364.24,,,,,,,,,367.8,,,364.34869999999796,364.14985000000087,33,2989.95
2026-02-17T16:03:00-05:00,364.1,364.1,364.1,364.1,,,,,,,,,367.8,,,364.340499999998,364.16035000000085,5,2944.4
2026-02-17T16:04:00-05:00,364.1,364.34,364.1,364.34,,,,,,,,,367.8,,,364.33569999999804,364.17300000000085,195,2922.8
2026-02-17T16:05:00-05:00,364.45,364.45,364.39,364.39,,,,,,,,,367.8,,,364.33209999999804,364.1877500000009,40,2782.9
2026-02-17T16:07:00-05:00,364.6,364.6,364.6,364.6,,,,,,,,,367.8,,,364.33289999999806,364.2061000000009,5,2702.3
2026-02-17T16:10:00-05:00,364.61,364.75,364.61,364.75,,,,,,,,,367.8,,,364.3418999999981,364.2262000000009,378,2638.3
2026-02-17T16:13:00-05:00,364.68,364.72,364.68,364.72,,,,,,,,,367.8,,,364.34389999999803,364.2443250000008,71,2581.1
2026-02-17T16:15:00-05:00,364.75,365.05,364.75,364.83,,,,,,,,,367.8,,,364.3512999999981,364.2640750000009,1478,2570.5
2026-02-17T16:16:00-05:00,364.83,364.83,364.83,364.83,,,,,,,,,367.8,,,364.3580999999981,364.27895000000086,25,2457.2
2026-02-17T16:18:00-05:00,365.3,365.45,365.3,365.42,,,,,,,,,367.8,,,364.37549999999806,364.2977500000008,36,2285.7
2026-02-17T16:19:00-05:00,365.76,366.58,365.76,365.78,,,,,,,,,367.8,,,364.39389999999804,364.31770000000085,862,2101.2
2026-02-17T16:20:00-05:00,366.33,366.4,366.3,366.4,,,,,,,,,367.8,,,364.42609999999803,364.3405500000008,246,1962.8
2026-02-17T16:22:00-05:00,366.3,366.3,366.27,366.27,,,,,,,,,367.8,,,364.46069999999804,364.3654500000008,25,1854.5
2026-02-17T16:25:00-05:00,365.78,365.78,365.59,365.63,,,,,,,,,367.8,,,364.479899999998,364.3875000000008,160,1691.6
2026-02-17T16:26:00-05:00,365.78,365.78,365.78,365.78,,,,,,,,,367.8,,,364.5080999999981,364.4091250000008,43,1472.15
2026-02-17T16:28:00-05:00,365.61,365.75,365.61,365.75,,,,,,,,,367.8,,,364.52819999999804,364.4302250000008,5,1371.35
2026-02-17T16:29:00-05:00,365.55,365.62,365.55,365.62,,,,,,,,,367.8,,,364.55039999999804,364.4499250000008,59,1222.75
2026-02-17T16:30:00-05:00,365.75,365.8,365.7,365.7,,,,,,,,,367.8,,,364.58019999999806,364.4660750000008,104,1064.35
2026-02-17T16:38:00-05:00,365.64,365.64,365.6,365.6,,,,,,,,,367.8,,,364.60799999999807,364.48157500000076,136,745.05
2026-02-17T16:39:00-05:00,365.6,365.62,365.6,365.62,,,,,,,,,367.8,,,364.64219999999807,364.49477500000074,27,196.65
2026-02-17T16:40:00-05:00,365.69,365.69,365.69,365.69,,,,,,,,,367.8,,,364.6759999999981,364.5092750000008,25,196.25
2026-02-17T16:42:00-05:00,365.65,365.65,365.65,365.65,,,,,,,,,367.8,,,364.71159999999804,364.52502500000077,5,196.25
2026-02-17T16:45:00-05:00,365.6,365.6,365.6,365.6,,,,,,,,,367.8,,,364.7469999999981,364.54187500000074,25,187.75
2026-02-17T16:47:00-05:00,365.61,365.62,365.5,365.5,,,,,,,,,367.8,,,364.7837999999981,364.55667500000067,188,195.15
2026-02-17T16:50:00-05:00,365.5,365.5,365.29,365.29,,,,,,,,,367.8,,,364.8111999999981,364.5710750000007,38,196.8
2026-02-17T16:52:00-05:00,365.42,365.42,365.42,365.42,,,,,,,,,367.8,,,364.8431999999981,364.58897500000074,5,178.15
2026-02-17T16:53:00-05:00,365.33,365.33,365.28,365.33,,,,,,,,,367.8,,,364.87599999999816,364.60507500000074,27,175.95
2026-02-17T16:54:00-05:00,365.22,365.34,365.21,365.21,,,,,,,,,367.8,,,364.90869999999813,364.61977500000074,20,103.05
2026-02-17T16:55:00-05:00,365.18,365.18,364.85,364.86,,,,,,,,,367.8,,,364.9279999999981,364.6337250000007,672,135.4
2026-02-17T17:01:00-05:00,365.26,365.26,365.22,365.22,,,,,,,,,367.8,,,364.9555999999982,364.64862500000066,25,134.85
2026-02-17T17:05:00-05:00,365.17,365.17,365.04,365.04,,,,,,,,,367.8,,,364.9767999999982,364.66367500000064,282,105.85
2026-02-17T17:10:00-05:00,364.78,364.88,364.78,364.88,,,,,,,,,367.8,,,364.9845999999982,364.6757750000007,10,94.05
2026-02-17T17:16:00-05:00,365.06,365.06,365.06,365.06,,,,,,,,,367.8,,,364.9919999999982,364.6886250000007,10,93.3
2026-02-17T17:20:00-05:00,365.15,365.17,365.15,365.17,,,,,,,,,367.8,,,364.99719999999826,364.7002750000007,28,86.7
2026-02-17T17:23:00-05:00,365.19,365.19,365.19,365.19,,,,,,,,,367.8,,,364.9991999999982,364.7134750000007,3,84.7
2026-02-17T17:24:00-05:00,365.16,365.19,365.16,365.19,,,,,,,,,367.8,,,365.00399999999826,364.72742500000066,4,84.65
2026-02-17T17:26:00-05:00,365.05,365.05,365.05,365.05,,,,,,,,,367.8,,,365.00919999999826,364.74202500000064,4,81.9
2026-02-17T17:27:00-05:00,365.15,365.2,365.15,365.2,,,,,,,,,367.8,,,365.02619999999825,364.7566750000006,57,79.55
2026-02-17T17:28:00-05:00,365.19,365.19,365.19,365.19,,,,,,,,,367.8,,,365.03999999999826,364.76867500000066,3,72.9
2026-02-17T17:30:00-05:00,365.34,365.34,365.34,365.34,,,,,,,,,367.8,,,365.0549999999983,364.78272500000065,9,72
2026-02-17T17:32:00-05:00,365.3,365.3,365.3,365.3,,,,,,,,,367.8,,,365.07439999999826,364.7934250000007,2,70.85
2026-02-17T17:38:00-05:00,365.2,365.2,365.2,365.2,,,,,,,,,367.8,,,365.09239999999824,364.80342500000074,4,70.8
2026-02-17T17:42:00-05:00,365.3,365.34,365.3,365.34,,,,,,,,,367.8,,,365.1101999999982,364.81057500000065,2,69.65
2026-02-17T17:43:00-05:00,365.36,365.4,365.36,365.4,,,,,,,,,367.8,,,365.1273999999983,364.8198250000007,23,61.4
2026-02-17T17:44:00-05:00,365.38,365.38,365.2,365.2,,,,,,,,,367.8,,,365.13859999999823,364.82747500000073,37,61.35
2026-02-17T17:45:00-05:00,365.21,365.21,365.21,365.21,,,,,,,,,367.8,,,365.1525999999983,364.8363000000006,2,61.2
2026-02-17T17:48:00-05:00,365.4,365.4,365.4,365.4,,,,,,,,,367.8,,,365.1715999999982,364.8474500000006,2,59.95
2026-02-17T17:49:00-05:00,365.4,365.4,365.4,365.4,,,,,,,,,367.8,,,365.19839999999823,364.8574000000006,2,59.05
2026-02-17T17:50:00-05:00,365.4,365.4,365.18,365.18,,,,,,,,,367.8,,,365.2251999999982,364.86725000000064,5,25.7
2026-02-17T17:51:00-05:00,365.17,365.17,365.17,365.17,,,,,,,,,367.8,,,365.2449999999982,364.8778500000006,19,25.4
2026-02-17T17:52:00-05:00,365.17,365.17,365.17,365.17,,,,,,,,,367.8,,,365.26359999999823,364.88820000000067,10,11.8
2026-02-17T17:53:00-05:00,365.16,365.17,365.16,365.17,,,,,,,,,367.8,,,365.28499999999826,364.89705000000066,17,12.15
2026-02-17T17:54:00-05:00,365.3,365.3,365.3,365.3,,,,,,,,,367.8,,,365.3041999999982,364.90665000000064,2,11.75
2026-02-17T17:57:00-05:00,365.4,365.4,365.4,365.4,,,,,,,,,367.8,,,365.3243999999982,364.9148000000007,8,10.75
2026-02-17T17:58:00-05:00,365.2,365.3,365.16,365.17,,,,,,,,,367.8,,,365.3357999999982,364.9227500000007,10,11.1
2026-02-17T17:59:00-05:00,365.1,365.21,364.65,365.21,,,,,,,,,367.8,,,365.34499999999827,364.9321000000007,206,21.2
2026-02-17T18:01:00-05:00,365.05,365.05,365,365,,,,,,,,,367.8,,,365.3505999999982,364.93770000000063,40,23
2026-02-17T18:05:00-05:00,364.96,364.96,364.96,364.96,,,,,,,,,367.8,,,365.3531999999982,364.94260000000065,3,20.3
2026-02-17T18:09:00-05:00,364.8,364.8,364.8,364.8,,,,,,,,,367.8,,,365.3525999999982,364.9466000000006,2,20.25
2026-02-17T18:12:00-05:00,364.75,364.75,364.75,364.75,,,,,,,,,367.8,,,365.3391999999982,364.9495000000006,4,20
2026-02-17T18:15:00-05:00,364.55,364.55,364.5,364.5,,,,,,,,,367.8,,,365.3135999999982,364.9490000000007,5,20.15
2026-02-17T18:16:00-05:00,364.35,364.35,364.24,364.24,,,,,,,,,367.8,,,365.2703999999981,364.9490000000006,108,25.35
2026-02-17T18:22:00-05:00,364.98,364.98,364.98,364.98,,,,,,,,,367.8,,,365.2445999999982,364.95180000000056,1,25.3
2026-02-17T18:23:00-05:00,364.53,364.53,364.53,364.53,,,,,,,,,367.8,,,365.2225999999981,364.95162500000066,6,24.45
2026-02-17T18:24:00-05:00,364.47,364.47,364.47,364.47,,,,,,,,,367.8,,,365.1963999999981,364.9520250000007,25,23.85
2026-02-17T18:26:00-05:00,364.63,364.63,364.63,364.63,,,,,,,,,367.8,,,365.1739999999981,364.9512750000007,5,24
2026-02-17T18:27:00-05:00,364.47,364.47,364.47,364.47,,,,,,,,,367.8,,,365.1509999999981,364.9494750000007,1,23.95
2026-02-17T18:28:00-05:00,364.4,364.4,364.25,364.25,,,,,,,,,367.8,,,365.1219999999981,364.9468250000007,7,24.2
2026-02-17T18:29:00-05:00,364.5,364.5,364.5,364.5,,,,,,,,,367.8,,,365.0999999999981,364.9484750000006,6,24.25
2026-02-17T18:32:00-05:00,364.5,364.5,364.2,364.2,,,,,,,,,367.8,,,365.07159999999817,364.94912500000066,183,32.45
2026-02-17T18:39:00-05:00,364.2,364.2,364.2,364.2,,,,,,,,,367.8,,,365.0417999999982,364.94932500000067,25,33.2
2026-02-17T18:42:00-05:00,364.09,364.09,364.09,364.09,,,,,,,,,367.8,,,365.01059999999813,364.94762500000064,5,32.6
2026-02-17T18:44:00-05:00,364,364,364,364,,,,,,,,,367.8,,,364.9785999999982,364.9426750000007,8,32.9
2026-02-17T18:45:00-05:00,364,364,364,364,,,,,,,,,367.8,,,364.9485999999981,364.9376750000007,3,32.65
2026-02-17T18:46:00-05:00,363.9,363.9,363.6,363.6,,,,,,,,,367.8,,,364.9147999999981,364.92947500000065,61,35.2
2026-02-17T18:53:00-05:00,363.79,363.79,363.79,363.79,,,,,,,,,367.8,,,364.88219999999814,364.92132500000065,1,24.95
2026-02-17T19:02:00-05:00,363.97,363.97,363.97,363.97,,,,,,,,,367.8,,,364.8549999999981,364.91317500000065,3,23.1
2026-02-17T19:05:00-05:00,363.74,363.74,363.74,363.74,,,,,,,,,367.8,,,364.8255999999981,364.90492500000056,1,23
2026-02-17T19:10:00-05:00,364.3,364.3,364.3,364.3,,,,,,,,,367.8,,,364.81439999999816,364.9014250000006,30,24.4
2026-02-17T19:15:00-05:00,364,364,364,364,,,,,,,,,367.8,,,364.7899999999981,364.8959750000007,4,24.4
2026-02-17T19:23:00-05:00,363.97,363.97,363.93,363.93,,,,,,,,,367.8,,,364.7677999999981,364.89162500000066,137,31
2026-02-17T19:35:00-05:00,364,364,364,364,,,,,,,,,367.8,,,364.7501999999981,364.8874750000006,50,28.1
2026-02-17T19:37:00-05:00,364.2,364.2,364.2,364.2,,,,,,,,,367.8,,,364.73299999999807,364.8837750000006,10,28.55
2026-02-17T19:38:00-05:00,364.12,364.12,364.12,364.12,,,,,,,,,367.8,,,364.711999999998,364.8798750000006,20,29.25
2026-02-17T19:41:00-05:00,364.15,364.15,364.15,364.15,,,,,,,,,367.8,,,364.69119999999805,364.8752250000006,20,29
2026-02-17T19:43:00-05:00,364.3,364.3,364.3,364.3,,,,,,,,,367.8,,,364.673399999998,364.8715250000007,5,29
2026-02-17T19:46:00-05:00,364.15,364.15,364.1,364.1,,,,,,,,,367.8,,,364.6543999999981,364.86672500000066,97,33.8
2026-02-17T19:47:00-05:00,364.1,364.1,364.1,364.1,,,,,,,,,367.8,,,364.63239999999803,364.86047500000063,50,35.95
2026-02-17T19:52:00-05:00,364,364,364,364,,,,,,,,,367.8,,,364.60859999999803,364.85277500000063,1,35.7
2026-02-17T19:53:00-05:00,364,364,364,364,,,,,,,,,367.8,,,364.5817999999981,364.8448750000006,1,26.6
2026-02-17T19:54:00-05:00,364,364,363.72,363.72,,,,,,,,,367.8,,,364.5501999999981,364.8372250000006,13,26
2026-02-17T19:59:00-05:00,363.6,363.6,363.6,363.6,,,,,,,,,367.8,,,364.5181999999981,364.8288750000006,92,30.35
2026-02-18T04:00:00-05:00,366,366,364.97,366,,,,,,,,,366,366,364.97,364.5313999999981,364.83202500000067,83,34.1
2026-02-18T04:01:00-05:00,366.35,366.35,366.35,366.35,,,,,,,,,366,366.35,364.97,364.5503999999981,364.8372250000006,1,34
2026-02-18T04:02:00-05:00,366.6,366.6,366.6,366.6,,,,,,,,,366,366.6,364.97,364.57839999999806,364.84387500000065,1,31
2026-02-18T04:03:00-05:00,366.65,366.65,366.5,366.51,,,,,,,,,367.20000000000005,366.65,364.97,364.60439999999807,364.85005000000064,164,39.15
2026-02-18T04:04:00-05:00,366.76,366.76,366.66,366.66,,,,,,,,,367.20000000000005,366.76,364.97,364.62959999999805,364.8584500000006,30,40.5
2026-02-18T04:05:00-05:00,366.99,367.01,366.99,367,,,,,,,,,367.20000000000005,367.01,364.97,364.661599999998,364.8687000000007,89,44.9
2026-02-18T04:07:00-05:00,366.81,366.99,366.81,366.85,,,,,,,,,367.20000000000005,367.01,364.97,364.69499999999806,364.87625000000065,327,59.75
2026-02-18T04:08:00-05:00,366.8,366.8,366.77,366.77,,,,,,,,,367.20000000000005,367.01,364.97,364.726999999998,364.88445000000064,7,59.9
2026-02-18T04:10:00-05:00,366.8,366.8,366.8,366.8,,,,,,,,,367.20000000000005,367.01,364.97,364.75959999999804,364.8923500000006,1,53.1
2026-02-18T04:11:00-05:00,366.91,367.1,366.9,366.9,,,,,,,,,367.20000000000005,367.1,364.97,364.794199999998,364.9008000000006,195,60.35
2026-02-18T04:12:00-05:00,367.02,367.02,367.02,367.02,,,,,,,,,367.20000000000005,367.1,364.97,364.82859999999795,364.9101000000007,13,60.5
2026-02-18T04:16:00-05:00,366.9,366.9,366.9,366.9,,,,,,,,,367.20000000000005,367.1,364.97,364.85859999999803,364.9164500000006,1,59.55
2026-02-18T04:22:00-05:00,367.03,367.03,366.97,367,,,,,,,,,367.20000000000005,367.1,364.97,364.895199999998,364.9235000000006,181,67.6
2026-02-18T04:23:00-05:00,367.21,367.35,367.21,367.35,,,,,,,,,367.20000000000005,367.35,364.97,364.937999999998,364.9328000000007,41,69.4
2026-02-18T04:25:00-05:00,367.4,367.78,367.4,367.65,,,,,,,,,367.20000000000005,367.78,364.97,364.990999999998,364.94405000000074,550,92.05
2026-02-18T04:26:00-05:00,367.74,367.88,367.64,367.64,,,,,,,,,368.4000000000001,367.88,364.97,365.04459999999796,364.9560000000007,1496,164.35
