time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-24T15:27:00-05:00,386.91,387.055,386.76,387.055,,,,,,,,,387.6000000000004,380.85,373.74,386.77990000000005,387.0169000000005,1733,1696.4
2026-02-24T15:28:00-05:00,386.95,387.11,386.86,386.91,,,,,,,,,387.6000000000004,380.85,373.74,386.79630000000003,387.0166000000005,576,1671.15
2026-02-24T15:29:00-05:00,386.85,386.94,386.76,386.79,,,,,,,,,387.6000000000004,380.85,373.74,386.8079000000001,387.01490000000047,1226,1650.9
2026-02-24T15:30:00-05:00,386.78,386.89,386.74,386.81,,,,,,,,,387.6000000000004,380.85,373.74,386.8195000000001,387.0125500000005,909,1636.2
2026-02-24T15:31:00-05:00,386.79,386.985,386.73,386.95,,,,,,,,,387.6000000000004,380.85,373.74,386.8259000000001,387.0093500000005,1832,1392.3
2026-02-24T15:32:00-05:00,387,387.02,386.89,386.89,,,,,,,,,387.6000000000004,380.85,373.74,386.8301000000002,387.00690000000054,1750,1352.35
2026-02-24T15:33:00-05:00,386.91,387.125,386.86,386.86,,,,,,,,,387.6000000000004,380.85,373.74,386.8387000000002,387.00560000000047,1411,1386.5
2026-02-24T15:34:00-05:00,386.85,386.92,386.81,386.9,,,,,,,,,387.6000000000004,380.85,373.74,386.84790000000015,387.00275000000045,1708,1434.05
2026-02-24T15:35:00-05:00,386.925,387,386.66,386.69,,,,,,,,,387.6000000000004,380.85,373.74,386.85070000000013,386.99860000000047,2229,1455.1
2026-02-24T15:36:00-05:00,386.67,387.04,386.66,386.94,,,,,,,,,387.6000000000004,380.85,373.74,386.8567000000001,386.9949500000004,3628,1521.65
2026-02-24T15:37:00-05:00,386.94,387.28,386.891,387.18,,,,,,,,,387.6000000000004,380.85,373.74,386.86930000000007,386.9931000000004,3098,1612.5
2026-02-24T15:38:00-05:00,387.14,387.15,386.94,386.97,,,,,,,,,387.6000000000004,380.85,373.74,386.8809000000001,386.99080000000043,5428,1828.1
2026-02-24T15:39:00-05:00,386.93,387.07,386.86,387.07,,,,,,,,,387.6000000000004,380.85,373.74,386.8931000000001,386.9899500000005,1808,1880.1
2026-02-24T15:40:00-05:00,387.055,387.3,386.99,387.17,,,,,,,,,387.6000000000004,380.85,373.74,386.90350000000007,386.98830000000044,3352,1976.95
2026-02-24T15:41:00-05:00,387.15,387.26,387.08,387.26,,,,,,,,,387.6000000000004,380.85,373.74,386.91470000000015,386.98695000000043,2904,2077.25
2026-02-24T15:42:00-05:00,387.22,387.22,387.03,387.04,,,,,,,,,387.6000000000004,380.85,373.74,386.92310000000015,386.9836500000004,1881,2060.45
2026-02-24T15:43:00-05:00,387.06,387.39,387.06,387.25,,,,,,,,,387.6000000000004,380.85,373.74,386.9351000000001,386.98150000000044,5634,2287
2026-02-24T15:44:00-05:00,387.28,387.67,387.28,387.51,,,,,,,,,387.6000000000004,380.85,373.74,386.96010000000007,386.98080000000044,6233,2520
2026-02-24T15:45:00-05:00,387.63,387.77,387.28,387.28,,,,,,,,,387.6000000000004,380.85,373.74,386.9817000000001,386.9775000000004,3873,2650.85
2026-02-24T15:46:00-05:00,387.33,387.5,387.23,387.4,,,,,,,,,387.6000000000004,380.85,373.74,387.0011000000002,386.97415000000046,2965,2708.9
2026-02-24T15:47:00-05:00,387.37,387.43,387.28,387.31,,,,,,,,,387.6000000000004,380.85,373.74,387.0169000000002,386.96930000000043,2068,2725.65
2026-02-24T15:48:00-05:00,387.28,387.415,387.225,387.25,,,,,,,,,387.6000000000004,380.85,373.74,387.02970000000016,386.96425000000045,3165,2855.1
2026-02-24T15:49:00-05:00,387.24,387.26,387.06,387.19,,,,,,,,,387.6000000000004,380.85,373.74,387.0409000000002,386.9596000000005,4728,3030.2
2026-02-24T15:50:00-05:00,387.18,387.49,386.92,387.31,,,,,,,,,387.6000000000004,380.85,373.74,387.0489000000001,386.9550500000005,5712,3270.35
2026-02-24T15:51:00-05:00,387.31,387.31,387.08,387.24,,,,,,,,,387.6000000000004,380.85,373.74,387.0559000000002,386.95060000000046,3064,3331.95
2026-02-24T15:52:00-05:00,387.19,387.2,386.65,386.81,,,,,,,,,387.6000000000004,380.85,373.74,387.0531000000002,386.94300000000044,6777,3583.3
2026-02-24T15:53:00-05:00,386.81,387.08,386.79,386.98,,,,,,,,,387.6000000000004,380.85,373.74,387.0553000000002,386.93275000000045,7135,3869.5
2026-02-24T15:54:00-05:00,387.01,387.08,386.87,387.06,,,,,,,,,387.6000000000004,380.85,373.74,387.06330000000014,386.9231500000005,6416,4104.9
2026-02-24T15:55:00-05:00,387.01,387.01,386.17,386.19,,,,,,,,,387.6000000000004,380.85,373.74,387.04930000000013,386.90890000000036,5521,4269.5
2026-02-24T15:56:00-05:00,386.18,386.22,385.8,386.07,,,,,,,,,387.6000000000004,380.85,373.74,387.0367000000002,386.8946500000004,7686,4472.4
2026-02-24T15:57:00-05:00,386.08,386.13,385.43,385.47,,,,,,,,,387.6000000000004,380.85,373.74,387.0157000000002,386.8781000000004,15157,5075.35
2026-02-24T15:58:00-05:00,385.49,386.03,385.38,385.74,,,,,,,,,387.6000000000004,380.85,373.74,387.0041000000003,386.8630000000004,15336,5570.75
2026-02-24T15:59:00-05:00,385.81,385.98,385.57,385.98,,,,,,,,,387.6000000000004,380.85,373.74,386.99170000000026,386.8489500000004,14841,6222.4
2026-02-24T16:00:00-05:00,386.43,386.43,386.4,386.4,,,,,,,,,387.6000000000004,,,386.9817000000002,386.8377000000004,14,6055.5
2026-02-24T16:01:00-05:00,386.84,386.93,386.41,386.91,,,,,,,,,387.6000000000004,,,386.97350000000023,386.8281500000004,266,5923.6
2026-02-24T16:02:00-05:00,386.49,386.49,386.25,386.25,,,,,,,,,387.6000000000004,,,386.95500000000027,386.8165500000004,35,5831.3
