time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-24T19:07:00-05:00,388.92,388.92,388.92,388.92,,,,,,,,,387,,,388.51280000000025,388.3795000000014,10,86.75
2026-02-24T19:08:00-05:00,388.82,388.97,388.82,388.97,,,,,,,,,387,,,388.5272000000003,388.38390000000146,20,87.55
2026-02-24T19:10:00-05:00,388.91,388.91,388.91,388.91,,,,,,,,,387,,,388.5406000000003,388.38755000000145,1,86.05
2026-02-24T19:11:00-05:00,388.91,388.91,388.81,388.81,,,,,,,,,387,,,388.55340000000035,388.3910500000015,6,82.55
2026-02-24T19:14:00-05:00,388.88,388.88,388.8,388.8,,,,,,,,,387,,,388.56640000000027,388.3946500000015,80,86.25
2026-02-24T19:15:00-05:00,388.83,388.83,388.83,388.83,,,,,,,,,387,,,388.5804000000003,388.39780000000144,6,86.5
2026-02-24T19:16:00-05:00,388.8,388.8,388.8,388.8,,,,,,,,,387,,,388.59640000000036,388.40100000000143,5,86.1
2026-02-24T19:19:00-05:00,388.87,388.9,388.84,388.84,,,,,,,,,387,,,388.61100000000033,388.4042000000014,65,89.1
2026-02-24T19:20:00-05:00,388.89,388.89,388.89,388.89,,,,,,,,,387,,,388.6258000000003,388.4079250000014,1,88.9
2026-02-24T19:21:00-05:00,388.9,388.9,388.89,388.89,,,,,,,,,387,,,388.6366000000003,388.4122250000015,42,90.9
2026-02-24T19:24:00-05:00,388.88,388.91,388.88,388.9,,,,,,,,,387,,,388.6472000000003,388.4163750000015,6,87.65
2026-02-24T19:25:00-05:00,388.94,388.94,388.94,388.94,,,,,,,,,387,,,388.6576000000003,388.4202250000015,5,71.55
2026-02-24T19:26:00-05:00,388.91,388.91,388.91,388.91,,,,,,,,,387,,,388.66780000000034,388.42367500000154,6,71.8
2026-02-24T19:27:00-05:00,388.92,388.92,388.89,388.89,,,,,,,,,387,,,388.6796000000003,388.4272750000015,4,71.55
2026-02-24T19:28:00-05:00,388.85,388.85,388.83,388.83,,,,,,,,,387,,,388.69160000000034,388.4309250000014,52,68.05
2026-02-24T19:29:00-05:00,388.85,388.85,388.8,388.8,,,,,,,,,387,,,388.7018000000003,388.4346750000015,39,40.4
2026-02-24T19:32:00-05:00,388.77,388.8,388.77,388.8,,,,,,,,,387,,,388.7120000000003,388.4386250000015,28,41.3
