time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-24T19:44:00-05:00,214.48,214.48,214.4,214.48,,,,,,,,,211.19999999999987,,,214.4594000000006,214.14049999999784,192,231.75
2026-02-24T19:46:00-05:00,214.4,214.4,214.38,214.38,,,,,,,,,211.19999999999987,,,214.45360000000062,214.14204999999782,56,234.05
2026-02-24T19:47:00-05:00,214.35,214.35,214.35,214.35,,,,,,,,,211.19999999999987,,,214.44660000000064,214.14314999999783,3,224.2
2026-02-24T19:48:00-05:00,214.5,214.5,214.49,214.49,,,,,,,,,211.19999999999987,,,214.44060000000067,214.14479999999784,169,229.65
2026-02-24T19:49:00-05:00,214.52,214.6,214.52,214.6,,,,,,,,,211.19999999999987,,,214.4394000000007,214.14714999999785,138,236.35
2026-02-24T19:50:00-05:00,214.52,214.52,214.45,214.45,,,,,,,,,211.19999999999987,,,214.43440000000064,214.14799999999784,1871,329.35
2026-02-24T19:51:00-05:00,214.41,214.45,214.39,214.45,,,,,,,,,211.19999999999987,,,214.43000000000066,214.14889999999784,116,334.15
2026-02-24T19:52:00-05:00,214.46,214.46,214.46,214.46,,,,,,,,,211.19999999999987,,,214.42620000000065,214.15084999999783,200,336.4
2026-02-24T19:53:00-05:00,214.42,214.42,214.41,214.41,,,,,,,,,211.19999999999987,,,214.42120000000065,214.15249999999781,17,336.4
2026-02-24T19:54:00-05:00,214.41,214.41,214.41,214.41,,,,,,,,,211.19999999999987,,,214.41620000000069,214.15489999999784,3,308.1
2026-02-24T19:55:00-05:00,214.39,214.39,214.35,214.35,,,,,,,,,211.19999999999987,,,214.41040000000066,214.15694999999786,929,352.05
2026-02-24T19:56:00-05:00,214.35,214.35,214.35,214.35,,,,,,,,,211.19999999999987,,,214.40700000000066,214.15904999999785,1,350.05
2026-02-24T19:58:00-05:00,214.24,214.27,214.24,214.27,,,,,,,,,211.19999999999987,,,214.40140000000068,214.1599999999978,11,335.1
2026-02-25T04:00:00-05:00,215,215,214.2,214.69,,,,,,,,,215.39999999999998,215,214.2,214.40120000000067,214.16369999999782,984,368.3
2026-02-25T04:01:00-05:00,214.78,214.78,214.5,214.61,,,,,,,,,214.79999999999998,215,214.2,214.4004000000007,214.16674999999782,1114,391.5
2026-02-25T04:02:00-05:00,214.65,214.65,214.65,214.65,,,,,,,,,214.79999999999998,215,214.2,214.39940000000067,214.1700499999978,14,377.6
2026-02-25T04:03:00-05:00,214.7,214.7,214.51,214.51,,,,,,,,,214.79999999999998,215,214.2,214.39440000000067,214.17249999999783,50,378.8
2026-02-25T04:04:00-05:00,214.51,214.51,214.49,214.49,,,,,,,,,214.79999999999998,215,214.2,214.39120000000068,214.1742499999978,23,377.95
2026-02-25T04:05:00-05:00,214.5,214.5,214.46,214.5,,,,,,,,,214.79999999999998,215,214.2,214.3882000000007,214.17629999999784,21,307.2
2026-02-25T04:06:00-05:00,214.5,214.59,214.44,214.59,,,,,,,,,214.79999999999998,215,214.2,214.3870000000007,214.17884999999785,70,299.1
2026-02-25T04:07:00-05:00,214.59,214.59,214.55,214.55,,,,,,,,,214.79999999999998,215,214.2,214.3834000000007,214.18144999999782,28,290.9
2026-02-25T04:08:00-05:00,214.59,214.59,214.59,214.59,,,,,,,,,214.79999999999998,215,214.2,214.38300000000072,214.1841999999978,56,290.9
2026-02-25T04:09:00-05:00,214.59,214.59,214.45,214.45,,,,,,,,,214.79999999999998,215,214.2,214.3854000000007,214.18644999999782,121,296.8
2026-02-25T04:10:00-05:00,214.45,214.45,214.4,214.4,,,,,,,,,214.79999999999998,215,214.2,214.38820000000072,214.1886999999978,43,290.5
2026-02-25T04:11:00-05:00,214.53,214.53,214.5,214.5,,,,,,,,,214.79999999999998,215,214.2,214.3920000000007,214.19114999999783,5,283.85
2026-02-25T04:12:00-05:00,214.49,214.49,214.49,214.49,,,,,,,,,214.79999999999998,215,214.2,214.39240000000072,214.19369999999782,135,197.05
2026-02-25T04:13:00-05:00,214.68,214.69,214.67,214.67,,,,,,,,,214.79999999999998,215,214.2,214.4002000000007,214.19719999999782,323,207.4
2026-02-25T04:14:00-05:00,214.69,214.69,214.69,214.69,,,,,,,,,214.79999999999998,215,214.2,214.41000000000068,214.2016499999978,1,197.45
2026-02-25T04:15:00-05:00,214.71,214.72,214.64,214.64,,,,,,,,,214.79999999999998,215,214.2,214.42040000000065,214.2058499999978,68,200
2026-02-25T04:16:00-05:00,214.7,214.7,214.7,214.7,,,,,,,,,214.79999999999998,215,214.2,214.4320000000007,214.21039999999783,1,199.9
2026-02-25T04:17:00-05:00,214.68,214.72,214.68,214.72,,,,,,,,,214.79999999999998,215,214.2,214.44440000000068,214.2150499999978,18,154.35
2026-02-25T04:18:00-05:00,214.75,214.75,214.75,214.75,,,,,,,,,214.79999999999998,215,214.2,214.4566000000007,214.2200499999978,31,155.85
2026-02-25T04:19:00-05:00,214.76,214.78,214.59,214.78,,,,,,,,,214.79999999999998,215,214.2,214.46820000000068,214.22544999999775,86,159.6
2026-02-25T04:20:00-05:00,214.8,214.8,214.8,214.8,,,,,,,,,214.79999999999998,215,214.2,214.4782000000007,214.23089999999777,1,110.45
2026-02-25T04:21:00-05:00,214.77,214.85,214.77,214.85,,,,,,,,,214.79999999999998,215,214.2,214.4882000000007,214.23734999999778,40,56.75
2026-02-25T04:22:00-05:00,214.77,214.81,214.69,214.69,,,,,,,,,214.79999999999998,215,214.2,214.49460000000073,214.24229999999778,67,59.4
2026-02-25T04:23:00-05:00,214.69,214.69,214.69,214.69,,,,,,,,,214.79999999999998,215,214.2,214.5004000000007,214.24764999999775,100,61.9
2026-02-25T04:24:00-05:00,214.61,214.61,214.55,214.6,,,,,,,,,214.79999999999998,215,214.2,214.50340000000068,214.25254999999777,325,77
2026-02-25T04:25:00-05:00,214.63,214.63,214.6,214.62,,,,,,,,,214.79999999999998,215,214.2,214.50900000000067,214.25704999999778,135,82.7
2026-02-25T04:26:00-05:00,214.67,214.67,214.67,214.67,,,,,,,,,214.79999999999998,215,214.2,214.5164000000007,214.26189999999772,40,81.2
2026-02-25T04:27:00-05:00,214.7,214.7,214.62,214.62,,,,,,,,,214.79999999999998,215,214.2,214.52480000000068,214.26644999999775,44,82
2026-02-25T04:28:00-05:00,214.6,214.6,214.35,214.35,,,,,,,,,214.79999999999998,215,214.2,214.52820000000065,214.26969999999775,911,124.75
2026-02-25T04:29:00-05:00,214.3,214.3,214.27,214.27,,,,,,,,,214.79999999999998,215,214.2,214.52780000000067,214.27254999999772,3,118.85
2026-02-25T04:30:00-05:00,214.43,214.43,214.43,214.43,,,,,,,,,214.79999999999998,215,214.2,214.52880000000067,214.27654999999774,1,116.75
2026-02-25T04:31:00-05:00,214.43,214.44,214.3,214.3,,,,,,,,,214.79999999999998,215,214.2,214.52680000000066,214.27954999999773,55,119.25
