time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,9 EMA,Short Entry,Long Entry,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-26T07:54:00-05:00,400.19,400.27,400.19,400.27,,,,,,,,,400.15770679790404,0,0,401.4,401.13,398.69,400.0520000000017,399.5026000000011,11,295.5
2026-02-26T07:55:00-05:00,400.2,400.27,400.2,400.25,,,,,,,,,400.1761654383232,0,0,401.4,401.13,398.69,400.0638000000018,399.5066500000012,31,282.85
2026-02-26T07:56:00-05:00,400.27,400.32,400.27,400.31,,,,,,,,,400.20293235065856,0,0,401.4,401.13,398.69,400.0762000000018,399.51100000000116,11,280.6
2026-02-26T07:57:00-05:00,400.32,400.32,400.25,400.27,,,,,,,,,400.21634588052683,0,0,401.4,401.13,398.69,400.08800000000184,399.51475000000113,171,269.3
2026-02-26T07:58:00-05:00,400.26,400.26,400.19,400.2,,,,,,,,,400.21307670442144,0,0,401.4,401.13,398.69,400.0990000000018,399.51835000000125,25,259.95
2026-02-26T07:59:00-05:00,400.24,400.37,400.2,400.37,,,,,,,,,400.24446136353714,0,0,401.4,401.13,398.69,400.1124000000018,399.5226000000012,1330,292
2026-02-26T08:00:00-05:00,400.28,400.39,400.22,400.22,,,,,,,,,400.2395690908297,0,0,401.4,401.13,398.69,400.12120000000175,399.52665000000115,195,294.75
2026-02-26T08:01:00-05:00,400.24,400.32,400.14,400.14,,,,,,,,,400.2196552726638,0,0,401.4,401.13,398.69,400.1286000000018,399.5297000000011,48,292.95
2026-02-26T08:02:00-05:00,400.23,400.26,400.15,400.25,,,,,,,,,400.225724218131,0,0,401.4,401.13,398.69,400.1372000000018,399.5334000000011,45,288.2
2026-02-26T08:03:00-05:00,400.25,400.34,400.24,400.24,,,,,,,,,400.2285793745048,0,0,401.4,401.13,398.69,400.1468000000018,399.53690000000114,135,284.4
2026-02-26T08:04:00-05:00,400.27,400.27,400.2,400.21,,,,,,,,,400.2248634996038,0,0,401.4,401.13,398.69,400.15440000000183,399.54005000000114,85,287.45
2026-02-26T08:05:00-05:00,400.22,400.26,400.07,400.08,,,,,,,,,400.19589079968307,0,0,401.4,401.13,398.69,400.1610000000019,399.54250000000116,238,297.1
2026-02-26T08:06:00-05:00,400.1,400.1,400,400.1,,,,,,,,,400.1767126397465,0,0,401.4,401.13,398.69,400.1660000000019,399.54500000000115,214,302.75
2026-02-26T08:07:00-05:00,400.12,400.18,400.1,400.12,,,,,,,,,400.1653701117972,0,0,401.4,401.13,398.69,400.1718000000019,399.5478000000011,293,316.85
2026-02-26T08:08:00-05:00,400.17,400.19,400.11,400.15,,,,,,,,,400.16229608943775,0,0,401.4,401.13,398.69,400.17740000000185,399.5511000000011,14,314.35
2026-02-26T08:09:00-05:00,400.2,400.29,400.2,400.29,,,,,,,,,400.1878368715502,0,0,401.4,401.13,398.69,400.18520000000194,399.5547500000011,42,311.9
2026-02-26T08:10:00-05:00,400.22,400.23,400.22,400.23,,,,,,,,,400.19626949724017,0,0,401.4,401.13,398.69,400.1918000000019,399.5579000000011,34,310.95
2026-02-26T08:11:00-05:00,400.25,400.27,400.21,400.27,,,,,,,,,400.21101559779214,0,0,401.4,401.13,398.69,400.1936000000019,399.56130000000115,92,304.9
2026-02-26T08:12:00-05:00,400.27,400.27,400.27,400.27,,,,,,,,,400.2228124782337,0,0,401.4,401.13,398.69,400.1940000000019,399.5642500000011,1,263.8
2026-02-26T08:13:00-05:00,400.3,400.31,400.3,400.31,,,,,,,,,400.240249982587,0,0,401.4,401.13,398.69,400.1972000000019,399.56755000000106,43,152.9
2026-02-26T08:14:00-05:00,400.3,400.45,400.3,400.4,,,,,,,,,400.2721999860696,0,0,401.4,401.13,398.69,400.1998000000019,399.57150000000104,242,164.45
2026-02-26T08:15:00-05:00,400.4,400.47,400.39,400.39,,,,,,,,,400.2957599888557,0,0,401.4,401.13,398.69,400.2006000000019,399.5752000000011,152,170.5
2026-02-26T08:16:00-05:00,400.39,400.42,400.39,400.4,,,,,,,,,400.31660799108454,0,0,401.4,401.13,398.69,400.19880000000194,399.5797000000011,97,174.8
2026-02-26T08:17:00-05:00,400.45,400.47,400.4,400.46,,,,,,,,,400.34528639286765,0,0,401.4,401.13,398.69,400.19820000000186,399.584000000001,94,170.95
2026-02-26T08:18:00-05:00,400.48,400.5,400.39,400.4,,,,,,,,,400.35622911429414,0,0,401.4,401.13,398.69,400.19880000000194,399.58815000000106,88,174.1
2026-02-26T08:19:00-05:00,400.44,400.51,400.4,400.45,,,,,,,,,400.3749832914353,0,0,401.4,401.13,398.69,400.20060000000194,399.5926500000011,306,122.9
2026-02-26T08:20:00-05:00,400.42,400.48,400.41,400.46,,,,,,,,,400.39198663314824,0,0,401.4,401.13,398.69,400.202600000002,399.59735000000103,118,119.05
2026-02-26T08:21:00-05:00,400.47,400.61,400.47,400.61,,,,,,,,,400.4355893065186,0,0,401.4,401.13,398.69,400.2086000000019,399.6032500000011,492,141.25
2026-02-26T08:22:00-05:00,400.64,400.93,400.62,400.93,,,,,,,,,400.5344714452149,0,0,401.4,401.13,398.69,400.22360000000197,399.6107000000011,449,161.45
2026-02-26T08:23:00-05:00,400.96,400.96,400.73,400.86,,,,,,,,,400.5995771561719,0,0,401.4,401.13,398.69,400.2376000000019,399.6180000000011,257,167.55
2026-02-26T08:24:00-05:00,400.82,400.9,400.78,400.86,,,,,,,,,400.6516617249375,0,0,401.4,401.13,398.69,400.251800000002,399.626300000001,36,165.1
2026-02-26T08:25:00-05:00,400.89,400.9,400.79,400.89,,,,,,,,,400.69932937995003,0,0,401.4,401.13,398.69,400.2644000000019,399.635950000001,29,154.65
2026-02-26T08:26:00-05:00,400.83,400.83,400.78,400.83,,,,,,,,,400.72546350396004,0,0,401.4,401.13,398.69,400.28000000000196,399.645100000001,337,160.8
2026-02-26T08:27:00-05:00,400.86,400.96,400.86,400.94,,,,,,,,,400.768370803168,0,0,401.4,401.13,398.69,400.2968000000019,399.654050000001,204,156.35
2026-02-26T08:28:00-05:00,400.95,401.07,400.8,400.8,,,,,,,,,400.7746966425344,0,0,401.4,401.13,398.69,400.3136000000019,399.662600000001,2058,258.55
2026-02-26T08:29:00-05:00,400.86,401.01,400.86,400.9,,,,,,,,,400.79975731402754,0,0,401.4,401.13,398.69,400.33380000000193,399.671550000001,107,261.8
2026-02-26T08:30:00-05:00,400.96,401.01,400.8,400.83,,,,,,,,,400.80580585122203,0,0,401.4,401.13,398.69,400.350800000002,399.67995000000104,152,267.7
2026-02-26T08:31:00-05:00,400.98,401.15,400.98,401,,,,,,,,,400.84464468097764,0,0,401.4,401.15,398.69,400.371400000002,399.688200000001,331,279.65
2026-02-26T08:32:00-05:00,401.08,401.1,400.89,401.07,,,,,,,,,400.8897157447821,0,0,401.4,401.15,398.69,400.39140000000197,399.69690000000105,556,307.4
2026-02-26T08:33:00-05:00,401.05,401.3,401,401.26,,,,,,,,,400.9637725958257,0,0,401.4,401.3,398.69,400.413000000002,399.70730000000106,329,321.7
2026-02-26T08:34:00-05:00,401.28,401.4,401.28,401.35,,,,,,,,,401.0410180766605,0,0,401.4,401.4,398.69,400.43640000000204,399.7174000000011,128,316
2026-02-26T08:35:00-05:00,401.3,401.33,401.04,401.15,,,,,,,,,401.0628144613284,0,0,401.4,401.4,398.69,400.45560000000194,399.7271500000011,567,336.75
2026-02-26T08:36:00-05:00,401.17,401.19,401.06,401.08,,,,,,,,,401.06625156906273,0,0,401.4,401.4,398.69,400.47500000000196,399.736200000001,49,334.35
2026-02-26T08:37:00-05:00,401.08,401.08,400.96,400.96,,,,,,,,,401.04500125525016,0,0,401.4,401.4,398.69,400.49240000000196,399.7448000000011,146,336.95
2026-02-26T08:38:00-05:00,400.98,400.98,400.9,400.93,,,,,,,,,401.02200100420015,0,0,401.4,401.4,398.69,400.5090000000019,399.75325000000106,195,342.3
2026-02-26T08:39:00-05:00,400.96,400.96,400.9,400.92,,,,,,,,,401.00160080336013,0,0,401.4,401.4,398.69,400.5250000000018,399.7614500000011,48,329.4
2026-02-26T08:40:00-05:00,400.96,400.96,400.76,400.83,,,,,,,,,400.9672806426881,0,0,401.4,401.4,398.69,400.5396000000018,399.7691500000011,353,341.15
2026-02-26T08:41:00-05:00,400.83,400.9,400.75,400.9,,,,,,,,,400.9538245141505,0,0,401.4,401.4,398.69,400.5552000000018,399.77710000000116,91,321.1
2026-02-26T08:42:00-05:00,400.91,401.14,400.9,401.14,,,,,,,,,400.9910596113204,0,0,401.4,401.4,398.69,400.5724000000018,399.7863000000011,317,314.5
2026-02-26T08:43:00-05:00,401.1,401.13,401,401.04,,,,,,,,,401.00084768905634,0,0,401.4,401.4,398.69,400.5918000000018,399.7950500000011,95,306.4
2026-02-26T08:44:00-05:00,400.99,401.21,400.98,401,,,,,,,,,401.0006781512451,0,0,401.4,401.4,398.69,400.6064000000018,399.8046000000011,9108,760
2026-02-26T08:45:00-05:00,400.99,401.2,400.99,401.1,,,,,,,,,401.02054252099606,0,0,401.4,401.4,398.69,400.62340000000177,399.81465000000105,26,759.85
2026-02-26T08:46:00-05:00,401.16,401.21,401.15,401.16,,,,,,,,,401.0484340167969,0,0,401.4,401.4,398.69,400.6404000000018,399.8245000000011,125,749.25
2026-02-26T08:47:00-05:00,401.16,401.32,401.11,401.32,,,,,,,,,401.1027472134375,0,0,401.4,401.4,398.69,400.6614000000019,399.83525000000105,335,755.8
2026-02-26T08:48:00-05:00,401.35,401.38,401.21,401.38,,,,,,,,,401.15819777075,0,0,401.4,401.4,398.69,400.6850000000019,399.8468000000011,611,683.45
2026-02-26T08:49:00-05:00,401.33,401.39,401.26,401.3,,,,,,,,,401.1865582166,0,0,401.4,401.4,398.69,400.70360000000187,399.8582500000011,132,684.7
2026-02-26T08:50:00-05:00,401.31,401.31,401.15,401.15,,,,,,,,,401.17924657328,0,0,401.4,401.4,398.69,400.7222000000019,399.8688500000011,231,688.65
2026-02-26T08:51:00-05:00,401.2,401.23,401.14,401.21,,,,,,,,,401.185397258624,0,0,401.4,401.4,398.69,400.7436000000019,399.8793500000011,163,680.25
2026-02-26T08:52:00-05:00,401.15,401.19,401.03,401.1,,,,,,,,,401.1683178068992,0,0,401.4,401.4,398.69,400.76060000000194,399.88935000000106,276,666.25
2026-02-26T08:53:00-05:00,401.14,401.99,401.14,401.64,,,,,,,,,401.26265424551934,0,0,401.4,401.99,398.69,400.7886000000019,399.90215000000103,2563,777.95
2026-02-26T08:54:00-05:00,401.65,402.19,401.65,402.07,,,,,,,,,401.4241233964155,0,0,401.4,402.19,398.69,400.8258000000019,399.9168000000011,1514,847.25
2026-02-26T08:55:00-05:00,402.09,402.91,401.89,402,,,,,,,,,401.5392987171324,0,0,401.4,402.91,398.69,400.864200000002,399.9315000000011,2468,942.3
2026-02-26T08:56:00-05:00,402.12,402.36,401.98,402.14,,,,,,,,,401.6594389737059,0,0,401.4,402.91,398.69,400.90500000000196,399.94770000000113,637,971.7
2026-02-26T08:57:00-05:00,402.2,402.21,402,402,,,,,,,,,401.72755117896475,0,0,401.4,402.91,398.69,400.9426000000019,399.9627000000011,338,981.3
2026-02-26T08:58:00-05:00,402,402,401.63,401.76,,,,,,,,,401.7340409431718,0,0,401.4,402.91,398.69,400.97480000000195,399.9766500000011,384,990.75
2026-02-26T08:59:00-05:00,401.8,401.89,401.75,401.79,,,,,,,,,401.7452327545374,0,0,401.4,402.91,398.69,401.0048000000019,399.9907500000011,515,1014.1
2026-02-26T09:00:00-05:00,401.79,401.8,401.67,401.69,,,,,,,,,401.7341862036299,0,0,401.4,402.91,398.69,401.034000000002,400.0044000000011,191,1006
2026-02-26T09:01:00-05:00,401.67,401.67,401.21,401.38,,,,,,,,,401.6633489629039,0,0,401.4,402.91,398.69,401.056200000002,400.01690000000104,966,1049.75
2026-02-26T09:02:00-05:00,401.24,401.6,401.24,401.6,,,,,,,,,401.65067917032314,0,0,401.4,402.91,398.69,401.08280000000195,400.0306000000011,98,1038.8
2026-02-26T09:03:00-05:00,401.63,401.65,401.4,401.43,,,,,,,,,401.60654333625854,0,0,401.4,402.91,398.69,401.10520000000196,400.0434500000011,477,1057.9
2026-02-26T09:04:00-05:00,401.49,401.5,401.3,401.41,,,,,,,,,401.56723466900684,0,0,401.4,402.91,398.69,401.12540000000195,400.05630000000116,444,624.7
2026-02-26T09:05:00-05:00,401.35,401.5,401.35,401.5,,,,,,,,,401.55378773520545,0,0,401.4,402.91,398.69,401.1476000000019,400.06945000000115,42,625.5
2026-02-26T09:06:00-05:00,401.48,401.48,401.31,401.37,,,,,,,,,401.51703018816437,0,0,401.4,402.91,398.69,401.16700000000196,400.08195000000114,202,629.35
2026-02-26T09:07:00-05:00,401.42,401.49,401.29,401.41,,,,,,,,,401.4956241505315,0,0,401.4,402.91,398.69,401.18600000000197,400.0948500000011,515,638.35
2026-02-26T09:08:00-05:00,401.43,401.5,401.38,401.47,,,,,,,,,401.4904993204252,0,0,401.4,402.91,398.69,401.20740000000194,400.10850000000113,114,613.5
2026-02-26T09:09:00-05:00,401.47,401.47,401.15,401.15,,,,,,,,,401.42239945634014,0,0,401.4,402.91,398.69,401.22140000000195,400.12000000000114,270,620.4
2026-02-26T09:10:00-05:00,401.15,401.22,401.12,401.2,,,,,,,,,401.3779195650721,0,0,401.4,402.91,398.69,401.23620000000193,400.1314500000011,11,609.4
2026-02-26T09:11:00-05:00,401.2,401.3,401.2,401.3,,,,,,,,,401.36233565205765,0,0,401.4,402.91,398.69,401.2500000000019,400.1433000000011,265,614.5
2026-02-26T09:12:00-05:00,401.3,401.5,401.23,401.5,,,,,,,,,401.3898685216461,0,0,401.4,402.91,398.69,401.26140000000197,400.15615000000105,738,637.6
2026-02-26T09:13:00-05:00,401.5,401.68,401.44,401.68,,,,,,,,,401.4478948173169,0,0,401.4,402.91,398.69,401.2778000000019,400.1697500000011,815,550.2
2026-02-26T09:14:00-05:00,401.53,401.8,401.53,401.67,,,,,,,,,401.49231585385354,0,0,401.4,402.91,398.69,401.2940000000019,400.1833500000011,1556,552.3
2026-02-26T09:15:00-05:00,401.7,401.73,401.6,401.6,,,,,,,,,401.51385268308286,0,0,401.4,402.91,398.69,401.3082000000019,400.1967000000011,108,434.3
2026-02-26T09:16:00-05:00,401.67,401.67,401.44,401.48,,,,,,,,,401.5070821464663,0,0,401.4,402.91,398.69,401.32120000000185,400.2096000000011,147,409.8
2026-02-26T09:17:00-05:00,401.48,401.5,401.45,401.47,,,,,,,,,401.49966571717306,0,0,401.4,402.91,398.69,401.3318000000019,400.222200000001,16,393.7
2026-02-26T09:18:00-05:00,401.45,401.45,401.28,401.34,,,,,,,,,401.46773257373843,0,0,401.4,402.91,398.69,401.3426000000018,400.2339000000011,434,396.2
2026-02-26T09:19:00-05:00,401.44,401.58,401.44,401.58,,,,,,,,,401.49018605899073,0,0,401.4,402.91,398.69,401.3562000000018,400.2467500000011,34,372.15
2026-02-26T09:20:00-05:00,401.53,401.56,401.44,401.56,,,,,,,,,401.5041488471926,0,0,401.4,402.91,398.69,401.37080000000185,400.25895000000105,69,366.05
2026-02-26T09:21:00-05:00,401.45,402.23,401.4,402.12,,,,,,,,,401.62731907775407,0,0,401.4,402.91,398.69,401.3932000000018,400.2742000000011,2804,457.95
2026-02-26T09:22:00-05:00,402.24,402.53,402.24,402.26,,,,,,,,,401.7538552622033,0,0,401.4,402.91,398.69,401.41700000000185,400.29015000000106,1035,504.8
2026-02-26T09:23:00-05:00,402.13,402.38,401.9,401.94,,,,,,,,,401.79108420976263,0,0,401.4,402.91,398.69,401.43060000000185,400.3044500000011,1902,576.05
2026-02-26T09:24:00-05:00,401.95,402.22,401.71,401.71,,,,,,,,,401.7748673678101,0,0,401.4,402.91,398.69,401.4378000000018,400.3171000000012,2188,663.25
2026-02-26T09:25:00-05:00,401.7,403.33,401.7,402.86,,,,,,,,,401.99189389424805,0,0,401.4,403.33,398.69,401.47200000000186,400.33505000000116,1508,736.55
2026-02-26T09:26:00-05:00,402.85,403,402.66,402.9,,,,,,,,,402.17351511539846,0,0,401.4,403.33,398.69,401.50840000000176,400.3531500000011,329,742.9
2026-02-26T09:27:00-05:00,402.71,403.26,402.55,402.9,,,,,,,,,402.31881209231875,0,0,401.4,403.33,398.69,401.54720000000174,400.37155000000115,1529,793.6
2026-02-26T09:28:00-05:00,403.76,405.32,403.49,404.88,,,,,,,,,402.831049673855,0,0,401.4,405.32,398.69,401.62620000000186,400.40015000000113,15267,1551.25
2026-02-26T09:29:00-05:00,404.93,405.38,404.541,404.7,,,,,,,,,403.204839739084,0,0,401.4,405.32,398.69,401.7018000000018,400.4278500000011,6403,1857.9
2026-02-26T09:30:00-05:00,404.75,405.95,402.95,404.84,,,,,,,,,403.5318717912672,0,0,406.20000000000016,405.32,398.69,401.78200000000186,400.4559000000011,65649,5139.8
2026-02-26T09:31:00-05:00,404.8,404.82,402.55,404.1,,,,,,,,,403.64549743301376,0,0,406.20000000000016,405.32,398.69,401.8460000000019,400.4801500000012,58659,8059.5
2026-02-26T09:32:00-05:00,404.14,405.13,403.29,403.965,,,,,,,,,403.709397946411,0,0,406.20000000000016,405.32,398.69,401.9025000000019,400.50302500000106,33615,9703.35
2026-02-26T09:33:00-05:00,403.97,403.97,402.68,402.74,,,,,,,,,403.5155183571288,0,0,406.20000000000016,405.32,398.69,401.9365000000019,400.52012500000114,27096,11017.4
2026-02-26T09:34:00-05:00,402.73,403.08,401.97,402.57,,,,,,,,,403.32641468570307,1,0,406.20000000000016,405.32,398.69,401.9679000000019,400.53622500000114,25052,12192.2
2026-02-26T09:35:00-05:00,402.63,403.03,402.37,402.67,,,,,,,,,403.19513174856246,0,0,406.20000000000016,405.32,398.69,401.9993000000019,400.5526750000011,31202,13746.9
2026-02-26T09:36:00-05:00,402.63,402.64,401.36,401.54,,,,,,,,,402.86410539885,0,0,403.20000000000005,405.32,398.69,402.0069000000019,400.56332500000104,26923,15085.7
2026-02-26T09:37:00-05:00,401.59,402.39,401.39,401.63,,,,,,,,,402.61728431908,0,0,403.20000000000005,405.32,398.69,402.0131000000019,400.5745750000011,23671,16268.45
2026-02-26T09:38:00-05:00,401.58,401.75,401.18,401.37,,,,,,,,,402.367827455264,0,0,403.20000000000005,405.32,398.69,402.0129000000019,400.58487500000103,37264,18109.95
2026-02-26T09:39:00-05:00,401.37,403,401.32,402.86,,,,,,,,,402.4662619642112,0,0,403.20000000000005,405.32,398.69,402.04410000000195,400.6024250000011,39113,20063.9
2026-02-26T09:40:00-05:00,402.91,403.52,402.55,403.52,,,,,,,,,402.67700957136896,0,0,403.20000000000005,405.32,398.69,402.09150000000193,400.6232250000011,29627,21541.8
2026-02-26T09:41:00-05:00,403.5,404.59,403.39,404.38,,,,,,,,,403.01760765709514,0,0,403.20000000000005,405.32,398.69,402.1549000000019,400.6486250000012,22931,22548.15
2026-02-26T09:42:00-05:00,404.36,404.81,404.19,404.52,,,,,,,,,403.31808612567613,0,0,403.20000000000005,405.32,398.69,402.2233000000019,400.6744750000011,16939,23343.35
2026-02-26T09:43:00-05:00,404.68,405.04,404.05,404.77,,,,,,,,,403.6084689005409,0,0,403.20000000000005,405.32,398.69,402.28590000000185,400.7017250000011,19343,24215.4
2026-02-26T09:44:00-05:00,404.83,405.2,404.29,404.64,,,,,,,,,403.8147751204327,0,0,403.20000000000005,405.32,398.69,402.33730000000185,400.7278250000011,13867,24799.35
2026-02-26T09:45:00-05:00,404.625,404.625,403.47,403.9,,,,,,,,,403.8318200963462,0,0,403.20000000000005,405.32,398.69,402.37530000000186,400.7503750000011,11540,25300.95
2026-02-26T09:46:00-05:00,404,404.1,403.35,403.63,,,,,,,,,403.79145607707693,0,0,403.20000000000005,405.32,398.69,402.40510000000194,400.7704250000011,8455,25707.25
2026-02-26T09:47:00-05:00,403.6,405,403.53,404.65,,,,,,,,,403.96316486166154,0,0,405.0000000000001,405.32,398.69,402.4581000000019,400.79607500000117,14664,26364
2026-02-26T09:48:00-05:00,404.6,405,404.39,404.72,,,,,,,,,404.1145318893292,0,0,405.0000000000001,405.32,398.69,402.5173000000019,400.82082500000115,13048,26253.05
2026-02-26T09:49:00-05:00,404.765,405.35,404.71,405.26,,,,,,,,,404.34362551146336,0,0,405.0000000000001,405.32,398.69,402.58670000000194,400.8489250000012,12023,26534.05
2026-02-26T09:50:00-05:00,405.31,405.8,405.16,405.16,,,,,,,,,404.50690040917067,0,0,405.0000000000001,405.32,398.69,402.6561000000019,400.8764250000012,21121,24307.65
2026-02-26T09:51:00-05:00,405.26,405.28,404.02,404.28,,,,,,,,,404.46152032733653,0,0,405.0000000000001,405.32,398.69,402.7141000000019,400.8994750000012,10022,21875.8
2026-02-26T09:52:00-05:00,404.33,405.15,404.16,404.69,,,,,,,,,404.50721626186925,0,0,405.0000000000001,405.32,398.69,402.7759000000019,400.9247250000011,14728,20931.45
2026-02-26T09:53:00-05:00,404.69,404.89,404.13,404.83,,,,,,,,,404.5717730094954,0,0,405.0000000000001,405.32,398.69,402.8439000000019,400.95012500000115,9776,20065.45
2026-02-26T09:54:00-05:00,404.83,405.99,404.8,405.91,,,,,,,,,404.8394184075963,0,0,405.0000000000001,405.32,398.69,402.933900000002,400.9811250000011,15875,19606.6
2026-02-26T09:55:00-05:00,405.87,406.55,405.84,406.04,,,,,,,,,405.07953472607704,0,0,405.0000000000001,405.32,398.69,403.0247000000019,401.01332500000115,28702,19481.6
2026-02-26T09:56:00-05:00,406.01,407.47,405.97,407.38,,,,,,,,,405.5396277808616,0,0,405.0000000000001,405.32,398.69,403.1449000000019,401.0527250000011,24029,19336.9
2026-02-26T09:57:00-05:00,407.4,407.46,406.45,406.45,,,,,,,,,405.7217022246893,0,0,405.0000000000001,405.32,398.69,403.2457000000019,401.0870750000011,17133,19010
2026-02-26T09:58:00-05:00,406.45,406.45,405.87,406.135,,,,,,,,,405.80436177975145,0,0,405.0000000000001,405.32,398.69,403.3390000000018,401.1198500000012,21847,18239.15
2026-02-26T09:59:00-05:00,406.15,406.19,405.24,405.81,,,,,,,,,405.80548942380113,0,0,405.0000000000001,405.32,398.69,403.43220000000184,401.15115000000117,15432,17055.1
2026-02-26T10:00:00-05:00,405.75,406.18,405.57,405.67,,,,,,,,,405.7783915390409,0,0,405.0000000000001,405.32,398.69,403.52160000000185,401.18160000000114,14306,16289.05
2026-02-26T10:01:00-05:00,405.68,405.83,404.91,404.91,,,,,,,,,405.6047132312327,0,0,405.0000000000001,405.32,398.69,403.59380000000186,401.20810000000114,13912,15838.1
2026-02-26T10:02:00-05:00,404.95,405.16,404.63,404.86,,,,,,,,,405.45577058498617,0,0,405.0000000000001,405.32,398.69,403.6610000000019,401.2343500000011,11731,15577.7
2026-02-26T10:03:00-05:00,404.84,405.56,404.84,405.49,,,,,,,,,405.46261646798894,0,0,405.0000000000001,405.32,398.69,403.73720000000185,401.2634500000011,9631,15092.1
2026-02-26T10:04:00-05:00,405.49,405.7,405.29,405.32,,,,,,,,,405.43409317439114,0,0,406.20000000000016,405.32,398.69,403.81020000000177,401.2915000000011,9248,14861.15
2026-02-26T10:05:00-05:00,405.41,405.425,405.05,405.38,,,,,,,,,405.42327453951293,0,0,406.20000000000016,405.32,398.69,403.8858000000018,401.3204000000011,4964,14532.35
2026-02-26T10:06:00-05:00,405.35,405.75,405.15,405.4,,,,,,,,,405.41861963161034,0,0,406.20000000000016,405.32,398.69,403.9642000000017,401.34955000000105,11227,14670.95
2026-02-26T10:07:00-05:00,405.4,405.95,405.375,405.66,,,,,,,,,405.46689570528827,0,0,406.20000000000016,405.32,398.69,404.04800000000176,401.38040000000103,10445,14460
2026-02-26T10:08:00-05:00,405.68,406.15,405.46,405.51,,,,,,,,,405.4755165642306,0,0,406.20000000000016,405.32,398.69,404.13140000000175,401.4103500000011,7387,14176.95
2026-02-26T10:09:00-05:00,405.48,405.755,405.37,405.54,,,,,,,,,405.4884132513845,0,0,406.20000000000016,405.32,398.69,404.21060000000165,401.440950000001,5635,13857.55
2026-02-26T10:10:00-05:00,405.55,405.94,405.46,405.84,,,,,,,,,405.5587306011076,0,0,406.20000000000016,405.32,398.69,404.29620000000165,401.473750000001,7844,13193.7
2026-02-26T10:11:00-05:00,405.88,406.25,405.88,406.01,,,,,,,,,405.64898448088604,0,0,406.20000000000016,405.32,398.69,404.3740000000016,401.50720000000103,10106,13197.9
2026-02-26T10:12:00-05:00,406,406,404.48,404.6,,,,,,,,,405.43918758470886,0,0,406.20000000000016,405.32,398.69,404.4208000000017,401.532900000001,10569,12989.95
2026-02-26T10:13:00-05:00,404.6,404.86,404.43,404.76,,,,,,,,,405.3033500677671,0,0,406.20000000000016,405.32,398.69,404.4772000000017,401.5597500000011,9073,12954.8
2026-02-26T10:14:00-05:00,404.69,405,404.58,404.58,,,,,,,,,405.1586800542137,0,0,406.20000000000016,405.32,398.69,404.53460000000166,401.5857000000011,6314,12476.75
