Date,Message
2026-01-22T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK PM H vol=8.5x pos=^81 O689.94 H690.53 L689.52 C690.34 ATR=6.61 rawVol=373728 volSMA=45983 buf=0.33 prices=690.07
2026-01-22T09:42:00.000-05:00,[KLB] CONF 9:42 ▲ BRK → ✗ (failed)
2026-01-22T09:45:00.000-05:00,[KLB] 9:45 ▼ BRK ORB L vol=5.2x pos=v74 O690.34 H690.67 L688.93 C689.38 ATR=6.61 rawVol=316754 volSMA=61197 buf=0.33 prices=689.45
2026-01-22T09:45:00.000-05:00,[KLB] 9:45 ▼ ~~ ~~ PM H + ~ ORB H vol=5.2x pos=v74 O690.34 H690.67 L688.93 C689.38 ATR=6.61 rawVol=316754 volSMA=61197 buf=0.33 prices=690.07/690.36
2026-01-22T10:45:00.000-05:00,[KLB] 10:45 ▼ ◆ ◆¹² ORB L 0.4x v3 vol= pos= O688.98 H689.24 L688.62 C689.22 ATR=6.61 rawVol=52867 volSMA=136741 buf=0.33 prices=
2026-01-22T11:14:00.000-05:00,[KLB] CONF 11:14 ▼ BRK → ✗ (failed)
2026-01-22T14:00:00.000-05:00,[KLB] 14:00 ▼ ~ ~ ORB H vol=1.6x pos=v53 O690.22 H690.22 L689.84 C690.02 ATR=6.61 rawVol=89756 volSMA=55939 buf=0.33 prices=690.36
2026-01-22T14:05:00.000-05:00,[KLB] 14:05 ▲ BRK PM H vol=2.5x pos=^93 O690.01 H690.63 L689.98 C690.58 ATR=6.61 rawVol=148672 volSMA=59922 buf=0.33 prices=690.07
2026-01-22T14:10:00.000-05:00,[KLB] 14:10 ▲ BRK ORB H vol=2.4x pos=^56 O690.59 H690.84 L690.5 C690.69 ATR=6.61 rawVol=82949 volSMA=61209 buf=0.33 prices=690.36
2026-01-22T14:10:00.000-05:00,[KLB] 14:10 ▲ ~ ~ Week L vol=2.4x pos=^56 O690.59 H690.84 L690.5 C690.69 ATR=6.61 rawVol=82949 volSMA=61209 buf=0.33 prices=686.04
2026-01-22T14:10:00.000-05:00,[KLB] CONF 14:10 ▲ BRK → ✓ (auto-promote)
2026-01-22T14:15:00.000-05:00,[KLB] 14:15 ▲ ◆ ◆¹ ORB H 1.4x ^40 vol= pos= O690.7 H690.95 L690.53 C690.7 ATR=6.61 rawVol=76899 volSMA=59866 buf=0.33 prices=
2026-01-22T14:38:00.000-05:00,[KLB] CONF 14:38 ▲ BRK → ✗ (failed)
2026-01-22T14:40:00.000-05:00,[KLB] 14:40 ▼ ~~ ~~ ORB H vol=2.3x pos=v87 O690.36 H690.45 L689.85 C689.93 ATR=6.61 rawVol=157453 volSMA=69770 buf=0.33 prices=690.36
2026-01-22T14:45:00.000-05:00,[KLB] 14:45 ▼ ~~ ~~ PM H vol=2.2x pos=v88 O689.9 H690.14 L689.7 C689.75 ATR=6.61 rawVol=153793 volSMA=72609 buf=0.33 prices=690.07
